CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
130194360,8056236,8873.6,8871,8873.4,7911.3,7906.6,7908.8,15858.5,15857.5,15859.3,7756.8,7755.3,7758.3,404.5,405.6,9041,8650.8,6147.2,6149.1,6147.5,67647.4,67644.1,67658.4,10326.1,10324.5,10324.3,5216.3,5214.4,5222.2,1892.7,1885.6,1912.3,857.5,2648.8,2643.6,2644.6,1330.8,1329.9,1331.6,3961.7,3958.1,3958.5,8406.3,8406.8,8410.1,3604.4,3602.2,176,167,10601.7,10596.4,10600.6,4282.8,4286.1,4287.8,4880.8,4879.7,4883.9,18324.4,18339.6,18337.6,167,167,45.150002,21.370001
141261344,8164062.5,8868.5,8866.8,8868.3,7908.2,7902.9,7906.3,15855.2,15851.8,15852.4,7747.1,7744.8,7747.5,404.6,405.6,9041.7,8649.9,6145.6,6147.6,6145.9,67618.3,67605.8,67606.8,10320.4,10317.3,10317.5,5215,5213.2,5220.5,1892.7,1885.5,1912.1,857.5,2647.8,2642.7,2643.2,1329.7,1328.8,1330.5,3958.2,3954.3,3954.6,8387.2,8387.1,8389.1,3604.9,3602.8,176,167,10582.6,10586,10589.1,4278.7,4280.2,4283.6,4875.8,4875,4881.3,18344.7,18335.2,18344.7,167,167,45.119999,21.41
129473944,7918284.5,8854.3,8852.8,8854.8,7902.4,7896,7892.4,15847.3,15846.9,15848.8,7734.7,7731,7734.4,404.6,405.7,9042.2,8650.3,6143.5,6146,6144.6,67570.9,67570.2,67574.3,10308.5,10308.6,10305.4,5213,5211.2,5218.9,1892.8,1885.7,1912.3,857.5,2646.7,2641.4,2642.3,1329,1328,1329.7,3955,3950.9,3951.7,8371.7,8368.7,8373.2,3603.8,3601.4,176,167,10573.5,10580,10584.4,4275.6,4279.6,4281.5,4881.6,4880.3,4881.2,18351.3,18339.2,18327.6,167,167,44.810001,21.440001
128422232,8150072,8847.3,8845.1,8847,7888.8,7884.7,7887.3,15847,15846.2,15848.5,7724.4,7722,7724.4,404.6,405.7,9041.7,8650.6,6142.2,6144.8,6143.3,67537.5,67544.9,67536.9,10299.6,10296.5,10296.7,5211.4,5209.8,5216.3,1892.8,1885.6,1912.1,857.4,2645.6,2640.1,2641.1,1328.1,1327.1,1328.8,3951.4,3947.6,3947.7,8355.8,8354.2,8356.7,3603.4,3602.4,176,167,10575.6,10577.4,10576.9,4273.2,4274.7,4277.2,4875,4876.3,4877.1,18327.5,18348.2,18349.9,167,167,44.68,21.459999
139045232,8074919,8833,8831.3,8833.2,7881.8,7877.7,7880.2,15841.5,15838.5,15840.5,7709.5,7707.7,7710.6,404.6,405.7,9042,8650.7,6139.5,6141.5,6140.1,67514.1,67506.3,67499.8,10282.4,10283.3,10283.1,5207.2,5206.2,5212.7,1892.7,1885.5,1912.3,857.5,2644.2,2639,2639.6,1327.1,1326.1,1327.8,3946.2,3942.7,3943.1,8332.7,8333.2,8336.2,3604.1,3602.1,176,167,10551.7,10564.9,10559.6,4269.4,4272.6,4275.8,4876.6,4875.5,4876.6,18319.7,18325,18321.7,167,167,44.630001,21.51
119599936,7805234.5,8822,8820.2,8821.3,7872,7869.5,7870.9,15832.8,15832.5,15833.9,7698.8,7696.6,7698,404.6,405.7,9042.2,8650.3,6137.6,6139.5,6138.5,67465.5,67471.6,67477.6,10271.1,10269.5,10270.3,5205.7,5203.7,5211.4,1892.8,1885.6,1912.2,857.5,2642.7,2637.3,2638.1,1326.1,1325.1,1326.8,3941.9,3937.8,3938.6,8313.8,8313.7,8317,3604.7,3602.3,176,167,10550.6,10552.2,10557.6,4265.2,4268.2,4270.8,4872.4,4870.7,4873.2,18312.3,18316.3,18316.3,167,167,44.720001,21.540001
126945152,7628131.5,8809,8807.7,8809.5,7862.4,7858.5,7861.5,15828.7,15829,15828.9,7683,7681.4,7683.9,404.6,405.7,9041.7,8651.7,6134.7,6137.5,6135.8,67432.5,67428.6,67419.5,10260.4,10257,10256.1,5202.7,5200.4,5208.3,1892.8,1885.7,1912.3,857.5,2641.7,2636.5,2637.3,1325,1323.9,1325.7,3937.4,3933.5,3933.9,8292.5,8292.2,8294.1,3604.1,3602,176,167,10536.3,10550.1,10551.8,4262.1,4265.2,4267.1,4871.6,4872.1,4870.8,18324.9,18300.4,18294.4,167,167,44.830002,21.57
123644736,7924828,8797.8,8797.3,8798.3,7855.6,7853.1,7854.7,15824.7,15825.9,15824.6,7670.9,7668,7671.5,404.6,405.7,9043,8651.6,6133.6,6135.7,6134.4,67381.1,67378.3,67382.3,10250.3,10248.3,10247.7,5201,5199.6,5206.6,1892.9,1885.7,1912.4,857.6,2640.2,2634.6,2635.5,1324,1323,1324.7,3933.8,3929.8,3930.2,8275.1,8275.1,8278.9,3606.1,3601.6,176,167,10520.1,10518.1,10523.5,4256.5,4258.5,4263.4,4867.3,4866.9,4868,18294.5,18288.7,18286,167,167,44.900002,21.610001
141946912,7730451.5,8788,8786.3,8787.4,7849,7844.8,7846.2,15820.5,15818.3,15818.8,7658.2,7656.2,7659.5,404.7,405.7,9042.9,8650.9,6131.3,6133.2,6132.5,67340.9,67341.1,67337.7,10239.4,10236.5,10237,5200.3,5198.3,5206,1892.9,1885.7,1912.4,857.5,2638.4,2632.9,2634.2,1323.2,1322,1323.7,3930,3926,3926.5,8257.8,8258.3,8261.4,3605.6,3601.7,176,167,10519.5,10526.4,10527.3,4255.2,4258.3,4260,4866.9,4865.9,4869.2,18284.5,18272,18288.3,167,167,44.810001,21.620001
135753824,7474041,8776.6,8775,8776.5,7837.4,7834.6,7835.7,15812.5,15811.8,15812.4,7646.3,7643.6,7646.3,404.7,405.7,9042.2,8651.7,6129.5,6131.6,6129.7,67307.5,67309.4,67316.6,10231.8,10231,10229.2,5197.6,5196,5203.4,1892.9,1885.7,1912.3,857.5,2636.9,2631.4,2632.2,1322,1321.1,1322.7,3926.3,3922.7,3922.9,8239.7,8239.5,8242.6,3604.9,3603,176,167,10511.8,10511.1,10519.8,4255,4256.7,4259.5,4865.7,4865.5,4868.2,18280.2,18279.6,18293.3,167,167,44.73,21.65
134474304,8012866,8767,8765.5,8766.7,7839.1,7828.2,7830.7,15808.3,15805.2,15808.2,7634.5,7632.3,7634.4,404.7,405.8,9042.2,8651,6126.9,6129.8,6127.8,67280.3,67280.4,67295.9,10223.6,10220.9,10221.7,5195.8,5194.2,5201.5,1892.8,1885.7,1912.3,857.5,2635.5,2630.4,2631.1,1321.2,1320.3,1321.9,3922.3,3918.7,3919.2,8222.7,8221.5,8224.8,3604,3602.1,176,167,10499.8,10504.9,10515.9,4250.5,4252.4,4254.7,4858.1,4857.8,4860.8,18304.1,18286.4,18262.4,167,167,44.639999,21.690001
136006352,7636297.5,8756.6,8755.4,8756.7,7826.1,7821.2,7822.8,15804.4,15801.7,15804.5,7621.7,7619.4,7622.8,404.7,405.7,9042.6,8651.3,6125.6,6127.8,6126.4,67258.8,67257.1,67252,10213.3,10211,10209.6,5194.4,5192.4,5199.6,1892.9,1885.8,1912.5,857.5,2634.4,2629.3,2630,1320.4,1319.5,1321.1,3919.2,3915.2,3915.9,8208.2,8207.5,8210.4,3605,3602.5,176,167,10489.8,10491.8,10494.8,4247.2,4249,4252.4,4860.2,4858.9,4861,18291.1,18288.7,18277.8,167,167,44.459999,21.73
131393368,7639488,8748.2,8746.8,8747,7818.7,7820,7820.2,15799.5,15797.1,15797.6,7611.6,7609.1,7612.8,404.7,405.8,9042.8,8651.8,6124.3,6126.3,6124.8,67196.5,67200.8,67203.2,10203.2,10201.3,10203.6,5192.7,5190.6,5198.1,1893,1885.7,1912.4,857.6,2633.1,2628.3,2629.1,1319.6,1318.6,1320.3,3916.1,3912.1,3912.3,8193.6,8193.6,8194.9,3605.6,3603.2,176,167,10478.5,10486.9,10494.4,4244.2,4246.5,4250.2,4856.2,4857,4859.4,18285.8,18277,18272.8,167,167,44.369999,21.77
140548608,7599294,8740.5,8738.9,8741.6,7815.1,7812.2,7811,15794.4,15792.9,15792.4,7601.9,7600,7602.9,404.7,405.8,9043.2,8652.8,6122.6,6124.8,6123.3,67182.3,67166.1,67184,10197.8,10194.6,10195.3,5191.4,5189.7,5196.5,1892.9,1885.8,1912.3,857.6,2632.5,2627.4,2628.1,1318.9,1317.9,1319.7,3913.4,3909.5,3909.7,8182.7,8181.8,8185.7,3603.1,3601.3,176,167,10472.1,10477.3,10475.8,4242.5,4245.5,4247.9,4856.8,4857.2,4859.7,18271.7,18268,18256.7,167,167,44.259998,21.780001
148921408,7499144.5,8734.5,8732.7,8734.2,7812.3,7805.4,7806.7,15786.5,15787.4,15790.2,7594.7,7592.6,7596.4,404.7,405.8,9043.6,8652.8,6121,6123.7,6122,67158.1,67141,67171.5,10187.8,10186.5,10186.2,5189.9,5188.4,5195.3,1893,1885.7,1912.4,857.5,2631.6,2626.1,2627,1318.3,1317.4,1318.9,3910.7,3906.8,3906.6,8171.7,8172.2,8174.3,3606.4,3603.9,176,167,10470.9,10473.6,10476.6,4236.8,4240.8,4243.6,4857.1,4857.1,4860.4,18276.4,18267.8,18262,167,167,44.189999,21.82
136006352,7584711,8726.5,8725.4,8726.7,7803.2,7800.3,7802.4,15781.2,15780.1,15780.7,7586.4,7583.7,7586.1,404.7,405.8,9043.7,8652.7,6119.3,6121.4,6119.8,67136.4,67120.9,67124.7,10181.9,10175.6,10176.7,5188,5186.4,5193.6,1893,1885.7,1912.3,857.6,2630.6,2625.4,2626.3,1317.6,1316.7,1318.3,3907.5,3903.7,3904.4,8159.2,8158.2,8161.6,3605.9,3603.9,176,167,10457.2,10458,10458.6,4237.1,4240.6,4243.2,4854.2,4855.3,4857.7,18270.7,18262.8,18261.7,167,167,44.07,21.84
132735040,7230338,8720.3,8719.1,8720.5,7798.2,7796.6,7798.9,15777.7,15777.2,15778.2,7577.5,7575.6,7578.1,404.7,405.8,9043.1,8652.6,6117.7,6119.4,6118.2,67090.6,67090.6,67093.1,10174,10171.3,10173,5187,5184.9,5192.2,1893,1885.8,1912.3,857.6,2629.8,2624.9,2625.4,1317,1316,1317.6,3905.1,3901.2,3901.7,8148.3,8148.3,8150.9,3605.5,3603.2,176,167,10452.3,10454.4,10460.4,4235.8,4237.5,4240.8,4855.7,4852.8,4855.9,18252.2,18234.7,18224.2,167,167,43.98,21.85
134970752,7495973,8714,8712.6,8714.6,7791.1,7787.5,7793.4,15774,15772.2,15773.9,7569.5,7567.8,7570.9,404.7,405.8,9043.7,8653.1,6116.1,6118,6116.8,67080.4,67078,67067.6,10168.4,10166.3,10168.3,5185.7,5183.5,5190.8,1893.1,1885.9,1912.4,857.6,2628.6,2623.5,2624.2,1316.4,1315.4,1317.1,3902.7,3899,3899.6,8138.8,8139.2,8142.1,3605.7,3603.3,176,167,10451.2,10456.7,10451.7,4232.4,4234.9,4236.4,4851,4852,4855.5,18251,18244.7,18248.6,167,167,43.91,21.889999
123436016,7463836.5,8708.2,8707.1,8709.7,7785.9,7784.3,7787.6,15766.8,15766.9,15768.3,7563.9,7561.1,7564.5,404.7,405.8,9044.2,8652.5,6115.2,6117.4,6115.9,67047.7,67045.1,67039.6,10162.1,10160.9,10159.6,5184.3,5182,5189.7,1893.1,1885.8,1912.3,857.5,2627.6,2622.4,2623.4,1315.5,1314.8,1316.5,3900.3,3896.2,3896.7,8129,8128.8,8131.5,3604.7,3602.6,176.1,167,10436.4,10447,10449.2,4230.4,4233.5,4235.2,4851,4850.1,4852.5,18236.2,18246.9,18222.6,167,167,43.849998,21.889999
126505896,7410789.5,8703.9,8701.9,8703.8,7782.7,7778.5,7782.3,15768,15767.1,15767.7,7558,7555.1,7558.7,404.7,405.8,9043.5,8652.8,6114,6116.4,6115,67027.8,67026.9,67035.3,10159.1,10156.6,10155.3,5181.7,5180.5,5188.2,1893.1,1885.9,1912.3,857.6,2626.9,2621.9,2622.8,1315.2,1314.3,1316,3897.5,3893.8,3894.7,8120.2,8118.4,8121.8,3605.5,3603.3,176.1,167,10440.1,10440.5,10441,4229.1,4231.6,4235.6,4845.4,4846.1,4850.1,18230.2,18233.4,18236.3,167,167,43.77,21.91
124301584,7459934,8698.1,8697,8698.2,7778.3,7774.5,7778.5,15764.5,15762.7,15764.4,7550.1,7547.7,7551.3,404.8,405.8,9044,8652.8,6112.8,6115,6113,66995.1,66996.9,66994.3,10151.8,10149.8,10147.7,5180.9,5179.8,5187.1,1893.1,1885.9,1912.4,857.5,2626,2620.5,2621.6,1314.6,1313.6,1315.4,3895.4,3891.1,3891.9,8107.8,8106.6,8110.5,3605.6,3603.2,176.1,167,10428.2,10440.1,10437.7,4225.6,4229.8,4231.4,4849,4847.1,4850.7,18242.3,18254.1,18245.4,167,167,43.689999,21.950001
126042504,7865052.5,8690.7,8689.6,8691.5,7774.6,7768,7772.4,15756.8,15753.8,15754.4,7541.9,7539.6,7541.9,404.7,405.8,9045,8652.8,6111.9,6113.3,6111.5,66975.1,66981.2,66985.1,10142.1,10142.8,10140.6,5180.4,5179.1,5186.4,1893.1,1886,1912.5,857.7,2624.9,2619.5,2620.7,1314.1,1313,1314.7,3893.1,3888.5,3889.6,8097.5,8096.3,8099,3605.8,3602.9,176.1,167,10425.1,10425.2,10430.3,4222,4223.7,4226.3,4849,4847.9,4849.5,18241.2,18238.9,18237.5,167,167,43.639999,21.99
131986304,8125505.5,8685.1,8682.4,8684.9,7767.5,7765.5,7769.9,15753.5,15751.6,15754.3,7534.3,7531.8,7534.7,404.8,405.8,9044.3,8653.2,6109.6,6111.5,6110.4,66981.2,66966,66974.9,10137.9,10136,10136.2,5178.6,5176.2,5183.2,1893.1,1885.9,1912.5,857.7,2623.9,2618.7,2619.8,1313.3,1312.4,1314.1,3890,3886.3,3886.6,8084.4,8083.8,8087.1,3605.3,3603.3,176.1,167,10417.1,10424.4,10425.6,4221.2,4223.6,4225.3,4845.6,4843.1,4845.9,18255.5,18237.3,18232.8,167,167,43.560001,22.02
130194360,8199653.5,8678.4,8675.8,8677.9,7768.2,7759.9,7762.9,15746.7,15746.6,15746.5,7524.8,7523.4,7525.7,404.7,405.8,9044,8652.9,6108.3,6111,6109.1,66907.3,66896.8,66909.7,10131.7,10129.5,10128.4,5177.4,5176,5183.5,1893.1,1885.9,1912.4,857.7,2623.5,2618.5,2619.4,1312.7,1311.8,1313.4,3887.5,3883.3,3884.1,8072.9,8072.7,8076.7,3605.1,3603,176.1,167,10413.4,10417,10422.9,4220.4,4222.9,4224.5,4841.1,4840.3,4842.8,18230.4,18236.4,18227.4,167,167,43.560001,22.02
143973232,8171019,8671.5,8668.5,8671.5,7759.1,7755.1,7758.9,15744.6,15743.4,15743.3,7516.6,7514.8,7517.8,404.8,405.8,9044.8,8653.5,6106.7,6108.5,6107.2,66902.5,66902.2,66898.8,10124.5,10122.3,10122.3,5176.2,5174.4,5181.6,1893.1,1885.9,1912.5,857.6,2622.4,2617.3,2617.8,1312.3,1311.3,1313,3884.8,3880.8,3881.5,8063.2,8061,8064,3605.6,3603.4,176.1,167,10410.4,10413.9,10414.9,4215.9,4219.6,4222.1,4842.1,4839.4,4843.2,18220.5,18210.8,18206.9,167,167,43.5,22.049999
127498536,8124602.5,8664.3,8663.1,8665.3,7755.9,7751.3,7753.5,15741.8,15740.7,15741,7510,7508.1,7509.7,404.8,405.9,9044.4,8653.2,6105.3,6108.1,6106.3,66845.5,66853.1,66860,10117.7,10115.4,10113.2,5174.5,5173.4,5180.6,1893.2,1885.9,1912.5,857.6,2621.7,2616.5,2617.3,1311.5,1310.7,1312.3,3882.3,3878.4,3879,8053.5,8053.5,8056,3605.4,3603.4,176.1,167,10394.1,10396.9,10402,4214.4,4218,4219.4,4843.7,4843.4,4842.1,18218.8,18216.8,18212.8,167,167,43.439999,22.08
137057936,7876278,8658.8,8657,8659.1,7750.9,7747.6,7749.9,15738.6,15736.3,15735.3,7500.4,7498.7,7501.2,404.8,405.8,9045.2,8653.8,6103.4,6105.6,6104.6,66811.4,66817.9,66836.9,10106.6,10104,10105.9,5173.2,5171.6,5178.4,1893.2,1886,1912.5,857.7,2620.2,2615.1,2615.8,1311,1310,1311.6,3879.6,3875.5,3875.8,8040.6,8040.9,8043.7,3605.9,3603.5,176.1,167,10389.1,10393.8,10396.6,4211.8,4214.2,4216,4839,4838.5,4841.8,18215.3,18222.6,18214.9,167,167,43.400002,22.120001
137995584,8198734,8649.3,8647.1,8649.3,7740.2,7735.8,7739.8,15730.4,15727,15729.2,7489.9,7488.3,7490.5,404.8,405.9,9043.9,8653.3,6101.7,6104.2,6102.9,66787.7,66783.8,66800.6,10096,10096.2,10094.8,5170.3,5168.1,5175.5,1893.3,1885.9,1912.7,857.7,2619.3,2614,2614.9,1310.2,1309.3,1310.9,3875.4,3871.8,3872.1,8026.6,8026.7,8029.1,3605.8,3603.8,176.1,167,10380.8,10386.3,10385.8,4208.6,4210,4214,4837.7,4837.2,4839.4,18214.9,18206.7,18200.6,167,167,43.389999,22.120001
127749128,8037197.5,8639.3,8640.5,8642.4,7739.6,7734.9,7736.7,15727.4,15723.6,15727.4,7480.9,7479.4,7482.3,404.8,405.9,9045,8654,6099.8,6102.3,6101.2,66762,66753.7,66766.8,10091.5,10058.4,10088.5,5169.5,5167.4,5174.7,1893.2,1886.1,1912.6,857.6,2618.4,2613.3,2614,1309.4,1308.4,1310.2,3872.7,3869.3,3869.5,8014.8,8013.8,8017.4,3605.4,3601.8,176.1,167,10365.8,10374.1,10379.4,4205.5,4208.6,4210.8,4838.3,4836.8,4838.9,18207.9,18204,18204.2,167,167,43.419998,22.16
128309560,8471099,8631.3,8629.7,8632.2,7729.9,7724.1,7727.1,15724,15724.7,15722.9,7470.1,7467.6,7470.4,404.8,405.9,9045.3,8654.1,6098.9,6100.6,6099.7,66721.5,66712.5,66712.6,10046.9,10048.5,10048.8,5167.5,5165.1,5172.7,1893.3,1886.2,1912.5,857.6,2616.9,2611.5,2612.2,1308.7,1307.7,1309.4,3868.9,3865.3,3866.2,7999.9,7998.2,8002.1,3604.7,3602.9,176.1,167,10362.1,10369.6,10369.2,4202.9,4206.3,4208.9,4833.8,4834.1,4833.9,18211.7,18191.4,18178.1,167,167,43.380001,22.16
132614656,8228951.5,8624.1,8622.4,8623.4,7723.9,7720.3,7726,15717.5,15715.3,15716.4,7460.8,7458.1,7461.4,404.8,405.9,9045.5,8653.7,6097.1,6099.6,6097.2,66672.9,66690.3,66685.1,10042.8,10041.2,10040.2,5166.3,5164.1,5171.8,1893.3,1886.1,1912.5,857.8,2615.8,2610.6,2611.3,1308,1307.1,1308.8,3867,3863.4,3863.2,7988.8,7986.9,7992,3605.3,3603.6,176.1,167,10350.5,10353.9,10361.7,4201.1,4203.1,4207.3,4833.2,4832.8,4836.7,18192,18186,18183.2,167,167,43.439999,22.18
132855616,8020997,8616.9,8616.3,8618,7715.8,7711.6,7714.7,15715.8,15715,15715.6,7453.7,7450.7,7454.1,404.8,405.9,9045.4,8654.3,6095.5,6097.7,6096.5,66662.9,66660.1,66654.1,10036.1,10035.2,10034.2,5165.6,5163.6,5171.1,1893.4,1886.1,1912.6,857.7,2615,2609.5,2610.3,1307.4,1306.5,1308.2,3864.5,3860.7,3861,7978.9,7977.7,7979.4,3605.4,3603.4,176.1,167,10347.9,10353,10360,4199.4,4202.1,4205.4,4831.8,4831.7,4835.2,18194.4,18197,18192.7,167,167,43.32,22.219999
128309560,7155689,8608.9,8608.4,8609.2,7710.7,7707.9,7708.6,15708.3,15704.2,15704.9,7444.3,7442.7,7445.3,404.8,405.9,9045,8654.8,6093.7,6096,6094.7,66634.3,66646.7,66635.1,10026.2,10024.7,10023.9,5163.8,5161.5,5168.5,1893.3,1886,1912.5,857.8,2613.6,2608.7,2609.5,1306.8,1305.8,1307.5,3861.5,3857.6,3858.1,7965.7,7966.2,7968.3,3606.2,3604.2,176.1,167,10341.2,10350.3,10352.9,4193.7,4197.7,4199.2,4827,4828.4,4830.7,18163.4,18183.4,18177.2,167,167,43.220001,22.23
136386880,7459553.5,8601.8,8599.8,8602.2,7706.2,7701.4,7702.5,15704.7,15702.2,15703.2,7434.7,7432.3,7435.4,404.8,405.9,9045.6,8654.9,6092.3,6094.5,6093.2,66590.3,66586.1,66590.6,10017.5,10015.9,10016.1,5161.2,5159.4,5165.9,1893.3,1886.2,1912.6,857.6,2612.6,2607.1,2608.2,1306.1,1305.1,1306.8,3858.2,3854.7,3855.5,7953.7,7954.2,7957.4,3605.7,3603.5,176.1,167,10333.2,10334.6,10340.7,4194,4196,4199.6,4822.9,4824.8,4827.4,18162.2,18157.7,18178.2,167,167,43.200001,22.25
128309560,8013305,8592.6,8590.9,8592.7,7696.3,7691.2,7695.4,15695.6,15693.7,15697.6,7424.3,7422.9,7425.4,404.8,405.9,9045.8,8654.2,6090.3,6092.5,6091.1,66547.4,66547.4,66546.8,10010.9,10011.5,10007.3,5160,5157.9,5165.2,1893.3,1886.2,1912.6,857.8,2611.6,2606.3,2607.1,1305.5,1304.5,1306.3,3855.3,3851.7,3852.5,7943.7,7942.7,7946.1,3605.7,3603.9,176.1,167,10325.3,10327,10332,4191.9,4194.1,4197,4824.5,4826.8,4829.8,18171.7,18157.8,18158.7,167,167,43.200001,22.290001
129703608,7963668.5,8587.4,8585,8586.8,7693.3,7689.6,7691.3,15693.6,15691.8,15693.2,7416.1,7414.1,7417.5,404.8,405.9,9045.8,8654.8,6089.6,6091.3,6090.2,66537.1,66541.8,66529.4,10006.8,10005.4,10003.8,5159.1,5156.8,5164.6,1893.4,1886.2,1912.6,857.7,2610.1,2605.4,2606.1,1304.9,1304,1305.6,3853.7,3850,3850.7,7933.5,7934.4,7936.8,3605.3,3603.6,176.1,167,10323.1,10329.5,10333.3,4188.5,4191.5,4193.7,4827.2,4824.3,4828.4,18152.4,18158.2,18154,167,167,43.130001,22.290001
141946912,7745601,8582.7,8580.3,8582.7,7694.4,7685.8,7688.8,15691.1,15688.8,15691.5,7410.4,7408.8,7411.2,404.9,405.9,9046.9,8654.9,6088,6090.5,6088.9,66503.8,66510.6,66512.4,9999.9,9998.4,10000.2,5157.7,5155.8,5163.2,1893.3,1886.1,1912.6,857.7,2609.6,2604.5,2605.3,1304.5,1303.5,1305.2,3851.8,3848.1,3848.7,7926,7926.5,7929.5,3606.7,3603.7,176.1,167,10315.7,10319.6,10324.2,4185.4,4189.4,4191.8,4820.4,4821.9,4824.7,18153.2,18143.1,18145.6,167,167,43.040001,22.32
130194360,7710480,8576.2,8573.6,8576.3,7681.5,7679.6,7681.3,15681,15682.2,15680.9,7403.5,7400.5,7403.3,404.9,405.9,9045.9,8654.9,6086.6,6088.7,6087.3,66491.9,66471.6,66487.4,9994.8,9991.8,9990.9,5156.8,5154.4,5161.6,1893.5,1886.2,1912.6,857.7,2608.8,2603.6,2604.3,1303.9,1303,1304.7,3849.3,3845.9,3846.5,7918.6,7918.6,7921.1,3605.2,3603.5,176.1,167,10309.6,10311.9,10315.9,4185,4188,4188.7,4823.1,4822,4826.1,18155.4,18152.1,18140.1,167,167,42.919998,22.35
129818744,7320734,8570.3,8568,8569.7,7677.4,7677.5,7681.8,15679.5,15679.2,15681.7,7395.3,7393.7,7396.9,404.9,406,9046.3,8654.9,6085.4,6087.6,6085.8,66469.7,66471.4,66470.7,9985.9,9985.5,9984.1,5155.4,5153.6,5160.7,1893.4,1886.2,1912.6,857.8,2607.7,2602.6,2603.5,1303.4,1302.4,1304.1,3847.1,3843.6,3843.8,7908.7,7908.1,7912,3606.7,3604,176.1,167,10305.7,10311.4,10313.1,4182.8,4186,4189.6,4821.1,4821.5,4823.1,18153.1,18152.5,18159.4,167,167,42.900002,22.379999
133097448,8504846,8564.2,8562.2,8564.3,7673.6,7671.3,7673.8,15680.7,15680.2,15677.9,7388.5,7386.1,7389.7,404.9,405.9,9046.1,8654.7,6084.5,6086.8,6084.9,66439,66451.7,66447.8,9979.7,9979.2,9978.5,5153.6,5151.9,5159.3,1893.4,1886.2,1912.6,857.8,2607.2,2602.1,2602.8,1302.9,1302,1303.7,3844.8,3841.4,3841.7,7902,7900.3,7903.2,3606.6,3604.3,176.1,167,10295.8,10300.6,10303.7,4180.8,4184.3,4186.9,4818.2,4819.5,4821.2,18158.7,18150.4,18148.8,167,167,42.860001,22.360001
133583752,7812948.5,8558.5,8556.4,8558.2,7668.9,7666.1,7667.9,15676.2,15673.7,15675.3,7381.3,7379.1,7382.6,404.9,405.9,9046.4,8654.6,6082.1,6084.9,6083.5,66424.6,66418.5,66435.5,9974.2,9973.8,9972.4,5152.4,5150,5157.5,1893.4,1886.2,1912.7,857.6,2605.8,2600.8,2602.1,1302.4,1301.4,1303.2,3843,3839.2,3839.5,7890.5,7891.5,7893.5,3606.1,3604.1,176.1,167,10288.2,10289.6,10293.9,4178.3,4181.5,4182.6,4822.6,4819.9,4822.5,18139.1,18128.7,18137.5,167,167,42.779999,22.4
139876448,8211394,8551.8,8550.7,8553.1,7664.4,7664.1,7666,15671.1,15669.9,15672.1,7374.4,7371.9,7375.3,404.9,406,9046.2,8655,6081.6,6084.1,6082.2,66372.4,66384.5,66380.6,9967.7,9968.2,9965.8,5151.4,5149.1,5156.7,1893.5,1886.2,1912.6,857.8,2605.2,2600.1,2600.9,1301.9,1300.8,1302.7,3841.1,3837.6,3837.7,7883.2,7881.7,7885.4,3605.6,3603.1,176.1,167,10290.4,10299.7,10303.5,4175.8,4178.3,4180.6,4818.1,4816.4,4817.4,18123.1,18108.3,18114.6,167,167,42.689999,22.43
136929600,8184624,8547.2,8545.9,8547,7656.9,7655.7,7657.5,15665.6,15664.3,15663.3,7367.3,7365.3,7368.5,404.9,406,9046.4,8654.9,6080.3,6082.6,6080.8,66368.4,66377.1,66372.5,9963.8,9961.4,9961.7,5149.5,5147.3,5154,1893.3,1886.3,1912.7,857.7,2604.6,2599.8,2600.3,1301.4,1300.5,1302.1,3838.8,3835.1,3835.6,7874.7,7873.5,7877.3,3606.5,3603.9,176.1,167,10289.1,10285.5,10292.2,4174.9,4178.2,4179,4816.8,4817,4819.1,18116.6,18129.5,18118.3,167,167,42.68,22.450001
132735040,8031789.5,8542.9,8541,8542.3,7656.5,7651.7,7653.3,15662.7,15662,15662.8,7361.2,7359.2,7362.5,404.9,406,9046.8,8655.2,6079.5,6080.9,6079.8,66355.4,66353,66351.5,9957.7,9957.6,9958.2,5148.6,5147.6,5154.6,1893.4,1886.3,1912.6,857.7,2603.9,2598.8,2599.6,1301,1300,1301.7,3836.9,3833,3833.6,7867.2,7865.5,7869.4,3606.6,3603.8,176.1,167,10275,10273.1,10274.7,4173.2,4175.5,4177.4,4815.3,4815.5,4817.4,18115.8,18124.4,18125.6,167,167,42.630001,22.450001
129245088,8213354,8537,8535.1,8537.8,7654.1,7647.6,7655.2,15657.8,15657.3,15658.7,7354.4,7353.2,7356.2,404.9,406,9047.1,8655.6,6077.8,6080.1,6078.7,66333.9,66320.7,66335,9950.3,9948.3,9947.5,5148,5145.5,5152.8,1893.5,1886.4,1912.7,857.8,2603.4,2598,2598.9,1300.5,1299.6,1301.2,3834.6,3830.8,3831.1,7857.9,7857.3,7860.5,3606.1,3602.9,176.1,167,10271.6,10279.1,10282.5,4171.2,4173.2,4175.8,4810.9,4813.2,4816.9,18129.8,18148.4,18130.9,167,167,42.529999,22.49
