CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
150337520,3841038.5,6609.1,6608,6609.7,5570.7,5569.8,5572.2,12708.1,12709.3,12708.9,5961.3,5960.1,5964.1,407,408,9083.1,8691.1,5038.6,5041,5039.5,55589.9,55583.6,55581.7,7480.5,7479.6,7478.8,4550.8,4549.2,4556.6,1901.3,1894.2,1919.8,861.5,2231.5,2226.3,2227.3,1197.4,1196.3,1198,3260.1,3256.9,3257.3,6313,6311.7,6315.5,3614.1,3612.1,177.1,167,8128.1,8131.8,8132.9,3243.5,3245.4,3247.5,4064.2,4064.7,4065.2,14934.2,14936.1,14946.7,167,167,34.25,27.77
196957344,3728801.8,6609.7,6608.5,6610.7,5570.3,5569.1,5573.3,12708.8,12708,12711.1,5961.1,5960,5964,407,408,9084.7,8690.9,5038.2,5041,5039.2,55590.7,55589.4,55597.4,7479.3,7479.1,7479,4551.8,4549.3,4557.1,1901.3,1894.2,1919.9,861.4,2231.7,2226.3,2227.3,1197.4,1196.4,1198,3260.1,3256.5,3257.4,6313.2,6312.8,6315.7,3614.8,3612,177.1,167,8131.4,8130.8,8131.5,3244.8,3246.2,3248,4064.7,4065.1,4066.7,14937.4,14939,14944.2,167,167,34.220001,27.73
120412360,3976312.2,6610.6,6609.1,6610.6,5569.7,5568.7,5573.8,12709.8,12708.8,12709.7,5962.4,5961.1,5964.8,407,408,9084.3,8690.8,5038.3,5040.6,5038.9,55591.4,55598.6,55589.1,7478.4,7478.2,7478.8,4551.1,4549,4556.3,1901.3,1894.1,1919.8,861.5,2231.9,2226.5,2227.4,1197.4,1196.3,1198.1,3260,3256.6,3257.5,6313.2,6312.1,6315.7,3616.7,3614.1,177.1,167,8125.2,8131.5,8134.5,3244.9,3245.2,3247.4,4066.3,4064.6,4067,14938.6,14950.6,14954.5,167,167,34.23,27.74
106745112,3950239.2,6611.1,6609.7,6611.8,5571.7,5568.3,5575.1,12708.8,12709.6,12710.6,5962,5961,5964.7,407,408,9084.9,8691,5038.6,5040.9,5039.4,55587.6,55581.7,55582.8,7480.7,7479.3,7479.2,4551,4549.1,4556.4,1901.4,1894.1,1919.9,861.4,2231.7,2226.6,2227.2,1197.3,1196.3,1198,3260.4,3256.5,3257.2,6314.3,6312.8,6315.9,3617.1,3614.3,177.1,167,8126,8128.7,8131.4,3244.8,3244.9,3247.6,4065.2,4066.2,4068.1,14936.5,14940.5,14929.7,167,167,34.200001,27.77
154059328,3948612.8,6610.4,6609.4,6611.5,5570.6,5569.8,5574.9,12713,12710.4,12710.5,5962.5,5960.6,5965.1,406.9,408.1,9083.9,8690.7,5038.5,5040.9,5039.1,55591.5,55586.8,55597.8,7481,7479.1,7477.9,4550.1,4548.8,4556.5,1901.3,1894.1,1920,861.4,2231.4,2226.4,2227,1197.4,1196.3,1198,3260.2,3256.5,3257.2,6312.3,6312.2,6315.1,3615.6,3615.9,177.1,167,8127.5,8133.4,8132.4,3244.6,3245.9,3247,4064.8,4066.9,4067.9,14940.4,14940,14926.1,167,167,34.25,27.74
180767392,4012396.5,6611,6609.4,6612,5572.6,5572.3,5576.1,12712.7,12711.8,12713.5,5963,5961.2,5965.3,407,408,9084.6,8690.7,5038.5,5040.8,5039.3,55589.3,55593.8,55594.3,7480.8,7480.5,7480.2,4550.8,4549,4556.2,1901.4,1894.1,1920,861.4,2231.2,2226.3,2227.3,1197.3,1196.3,1197.9,3259.7,3256.1,3257,6314.1,6313.5,6316.5,3618.8,3616.4,177.1,167,8130,8135.6,8132.9,3244.8,3247,3249.7,4063.5,4064.9,4066.3,14926.3,14921,14937.7,167,167,34.23,27.76
116782448,3782644.5,6611.8,6610.4,6612.8,5570.8,5572.8,5574.6,12712.3,12711.6,12713.1,5963,5962.3,5965.6,407,408,9083.5,8691.3,5038.7,5040.5,5039.3,55583,55593.2,55591.7,7480.1,7479.8,7478.2,4551,4548.5,4556,1901.4,1894.1,1919.8,861.4,2231.4,2226.5,2227.2,1197.2,1196.3,1198.1,3259.5,3256.2,3256.9,6313,6312.1,6315.5,3617.5,3615.3,177.1,167,8124.7,8129.5,8130.1,3244.8,3245.3,3247.4,4066.7,4067,4068.1,14940.2,14931.7,14934.7,167,167,34.189999,27.74
102589144,3872800.5,6612.5,6610.9,6613.2,5572,5570.8,5575.1,12714,12712.9,12714.2,5962.3,5962.1,5965.7,406.9,408,9084,8690.4,5037.9,5040.6,5039,55575.2,55589.3,55594.1,7479,7478.3,7478.6,4549.4,4547.9,4555,1901.4,1894.1,1919.9,861.4,2231.4,2226.4,2227.2,1197.4,1196.3,1198,3259.6,3255.9,3256.9,6313.6,6312.9,6315.4,3617.2,3614,177.1,167,8126.4,8133.2,8133.6,3243.9,3245.7,3247.7,4064.2,4064.2,4066.5,14945.6,14930.8,14938,167,167,34.200001,27.74
157799632,4036094.2,6612.6,6611.2,6613.3,5572.4,5573,5578.5,12713,12711.3,12712.1,5963.4,5962.3,5966.3,406.9,408,9084,8691.5,5038.3,5040.5,5039.2,55591.6,55595.7,55598.8,7479.6,7478.3,7478.9,4549.8,4547.3,4555.3,1901.3,1894.1,1919.9,861.4,2231.3,2226,2226.9,1197.2,1196.3,1198,3259.3,3256.1,3256.8,6312.9,6312.4,6315.4,3618.7,3616.1,177.1,167,8130.4,8136.1,8136.2,3244.2,3245.4,3247.3,4066.4,4066.4,4069.6,14936,14944.7,14938.9,167,167,34.220001,27.76
198359872,4033701,6613.4,6612.5,6614,5574,5572.9,5577.4,12713.4,12713.7,12713.5,5963.4,5962.5,5966.5,406.9,408,9085.9,8690.5,5039,5041.5,5039.9,55598.8,55596.5,55597.2,7479.8,7478.4,7479.9,4549.6,4547.8,4555.3,1901.3,1894.1,1920,861.4,2231.3,2226.2,2227.1,1197.3,1196.3,1197.9,3259.5,3256.6,3257.1,6312.8,6311.1,6314.9,3617.3,3615.2,177.1,167,8133,8135.2,8136.4,3243.6,3245.4,3247.5,4065,4065.6,4067.5,14937.1,14936.6,14942.5,167,167,34.220001,27.73
115263704,4183538.5,6614,6612.2,6615,5574.8,5573.3,5577.9,12716.7,12714,12715.2,5963.5,5962.3,5966.7,406.9,408,9084.6,8690.7,5038.8,5041.6,5039.9,55584.1,55590.4,55603.4,7481.1,7478.8,7478.6,4549.7,4547.5,4555.2,1901.4,1894,1919.9,861.5,2231.4,2226.2,2227,1197.3,1196.2,1197.9,3259.6,3256.2,3256.8,6312.1,6311.7,6314.9,3615.7,3615.6,177.1,167,8131.8,8136.3,8141.2,3244.9,3245.3,3247.7,4066.5,4066.7,4068.7,14925.5,14939.2,14951.4,167,167,34.259998,27.74
100079264,3812325.8,6614.3,6613.1,6614.8,5572.6,5571.8,5576.5,12714.2,12712,12715.2,5964.3,5963,5967.2,407,408,9084.4,8691.2,5039.1,5041.1,5039.7,55567.4,55576.8,55576.8,7481.2,7478.6,7478.1,4550.2,4548.3,4555.8,1901.4,1894.1,1920,861.4,2231.4,2226.5,2226.8,1197.1,1196,1197.8,3259.4,3256,3256.8,6311.4,6311,6314.1,3614.1,3609.6,177.1,167,8132.1,8134.3,8134.3,3244.8,3246.9,3249.3,4064.3,4066.7,4069.5,14930.5,14927.5,14930.7,167,167,34.200001,27.76
134846304,4130309,6614.6,6612.5,6614.6,5574.6,5571.8,5576.7,12715.9,12714.3,12716.4,5964.1,5963.3,5967,406.9,408,9084.9,8690.7,5039.2,5041.4,5039.8,55582.4,55574.9,55584.1,7480.2,7478.8,7478.9,4550.2,4548.1,4555.3,1901.4,1894.1,1919.9,861.4,2231.6,2226.1,2227.1,1197.2,1196.2,1197.9,3259.4,3255.7,3256.6,6310.6,6309.5,6313.2,3618.3,3615.7,177.1,167,8133.5,8135.5,8140.8,3245.8,3246.5,3248.4,4065,4066.2,4067.7,14945.9,14943.2,14954.7,167,167,34.25,27.73
200604688,4194848.5,6614.9,6613.2,6615,5574.8,5572,5575,12717,12715.4,12715.7,5965,5963.7,5967,406.9,408,9084.1,8690.7,5039.1,5041,5039.8,55598.1,55587.1,55589.3,7479.6,7479.2,7478,4549.7,4548.1,4555.4,1901.4,1894,1919.9,861.5,2231.4,2226.2,2226.9,1197.2,1196.2,1197.9,3259.2,3256,3256.7,6311.5,6311.2,6314,3619,3616.2,177.1,167,8131.8,8130.9,8131.5,3244.8,3245.8,3248.8,4065.1,4064.8,4068,14926.2,14933,14929.3,167,167,34.23,27.74
130426584,4147322.5,6615.2,6613.6,6616.1,5573.1,5570.3,5575.6,12717.9,12717.3,12716.7,5964.8,5963.8,5967.6,406.9,408,9084.3,8690.9,5039.2,5041.6,5039.9,55590.5,55590.1,55587.9,7480,7476.5,7478.2,4549.6,4548,4555.3,1901.2,1894,1919.8,861.4,2231.9,2226,2227.1,1197.2,1196.2,1197.9,3259.5,3255.9,3256.4,6310.5,6310.1,6313.2,3618.1,3615.8,177.1,167,8132.6,8132.5,8135.3,3245.8,3247.6,3247.9,4066.2,4065.7,4066.3,14933,14941.2,14938.2,167,167,34.259998,27.73
103113560,4007778,6615.5,6614.3,6617,5572.4,5574.6,5576.1,12719.4,12717.7,12718.7,5965.6,5964.5,5968.8,406.9,408,9084.6,8690.8,5039.1,5041.4,5039.9,55573.5,55569.8,55582.6,7479.5,7478.5,7476.9,4549.9,4548.2,4555.2,1901.3,1894.1,1919.9,861.5,2231.5,2226.4,2227.2,1197.1,1196.1,1197.9,3259.5,3255.7,3256.1,6310.3,6310.3,6313.5,3617,3614.4,177.1,167,8127.6,8133.8,8138.1,3247,3247.2,3248.3,4066.1,4064.9,4066.6,14947.6,14947.8,14940.2,167,167,34.27,27.76
145152176,4135068,6616.1,6615.2,6616.8,5572.8,5572.3,5576.2,12721.9,12720.1,12720.7,5966.5,5964.7,5968.4,406.9,408,9084.5,8690.2,5039.5,5041.8,5040.4,55601.9,55595.8,55603.8,7478.6,7477.5,7477.9,4549.8,4547.6,4555,1901.3,1894.1,1919.9,861.4,2231.1,2225.8,2226.7,1197.2,1196.1,1197.9,3259.4,3255.7,3256.7,6310.7,6309.5,6312.7,3616.8,3615.2,177.1,167,8135.1,8135.3,8136.1,3244.2,3245.8,3247.5,4064.5,4064.1,4065.6,14956,14956.9,14954.8,167,167,34.290001,27.709999
227435184,4134717,6617.1,6615.5,6618.1,5571.8,5571.1,5577.2,12721.5,12720.6,12721.2,5965.7,5965,5968.5,407,408,9084,8690.3,5039.8,5042.5,5040.7,55581.7,55582,55593.2,7476.2,7476,7476.3,4549.8,4548,4555.1,1901.3,1894,1919.9,861.5,2231.3,2226.5,2226.7,1197.1,1196.2,1197.8,3259.1,3255.6,3256.4,6311.3,6310.6,6313.6,3616.3,3614.2,177.1,167,8134,8134.3,8138,3246.9,3248,3249.6,4066.2,4066.1,4069.8,14950.6,14940.3,14946.1,167,167,34.259998,27.73
114072400,4098763.8,6617.3,6616.1,6618,5574.3,5573.2,5577.2,12719.5,12719,12720.6,5966.4,5965.3,5969.5,406.9,408,9083.3,8690.8,5039.4,5042.1,5040.3,55587,55588.9,55602.8,7479.6,7476.6,7476.7,4549.6,4547.8,4555.4,1901.4,1894,1919.9,861.4,2231.3,2226.3,2227,1197.2,1196.1,1197.9,3259.2,3255.4,3256.3,6311,6310.2,6312.8,3616.4,3614.2,177.1,167,8133,8139.5,8139.8,3246.6,3248,3249.7,4066.4,4066.3,4069.6,14958,14957.9,14950.5,167,167,34.23,27.74
105856536,4048580.8,6617,6617.2,6618.1,5573.2,5572.9,5577.3,12720.9,12718.7,12721.5,5967.2,5965.9,5969.8,407,408,9083.9,8691.3,5039.4,5041.9,5040.5,55577.3,55582.7,55585.7,7477.7,7476.1,7476.7,4549.5,4547.7,4554.9,1901.2,1894,1919.8,861.5,2231,2225.9,2226.6,1197.1,1196.1,1197.8,3259.3,3255.4,3256.1,6311.2,6310.1,6313.4,3616.5,3614.3,177.1,167,8132.1,8136.6,8135,3247.5,3247,3249.7,4065.9,4065.2,4067.7,14940.1,14938.1,14937.3,167,167,34.23,27.74
159390544,3950692.5,6617.6,6616.4,6618.7,5572.7,5571.6,5576.2,12720.3,12719.3,12720.6,5966.9,5966,5969.3,406.9,408,9083.5,8691.2,5040,5042.4,5040.6,55597.1,55591.1,55590.8,7477,7476.8,7476.2,4548.6,4546.4,4553.9,1901.3,1894,1919.9,861.5,2230.8,2225.6,2226.9,1197.1,1196.1,1197.7,3258.9,3255.3,3256.1,6308.9,6309,6312.3,3613.6,3614.3,177.1,167,8132,8139.3,8135.4,3247.1,3248.6,3250.9,4068.5,4067.2,4069.3,14944.2,14943.5,14925.6,167,167,34.200001,27.73
172250656,3953416.2,6617.8,6617.1,6618.6,5574.3,5573,5576.7,12721.4,12720,12721.1,5967.3,5966.1,5970.1,406.9,408,9084.1,8690.9,5039.9,5042,5040.8,55583.4,55588.9,55585.4,7475.1,7475.1,7475.1,4548.4,4546.6,4554.1,1901.2,1894,1920,861.4,2231,2225.7,2226.7,1197,1196,1197.7,3258.9,3255,3256.3,6308.8,6308.3,6311.4,3616.5,3614.3,177.1,167,8132.2,8139.3,8142.2,3246.6,3249.3,3249.4,4067.4,4067.5,4068.1,14942.9,14947.1,14948,167,167,34.299999,27.74
106492504,3907648.5,6618.4,6617.4,6618.9,5573.1,5572.8,5576.6,12721,12719.4,12722,5967.3,5966.3,5970.3,407,408,9084.4,8690.7,5039.6,5042,5040.6,55584.6,55574.5,55586.2,7475.4,7473.4,7474.1,4548.6,4546.6,4554.3,1901.3,1893.9,1919.9,861.5,2231.2,2226,2226.8,1197,1196,1197.7,3258.5,3254.9,3255.4,6308.3,6308.3,6311.2,3618.1,3615.8,177.1,167,8127.6,8137.8,8138.2,3245.6,3247.1,3249.6,4066.6,4065.9,4068.6,14958.1,14943.2,14939.9,167,167,34.27,27.73
106745112,3915600.2,6618.6,6617.8,6619.8,5575,5573.8,5578,12720.6,12719.1,12720.3,5967.2,5966.7,5970.4,406.9,408,9083.6,8690.6,5039.5,5042.4,5040.2,55581.8,55579.6,55592.5,7475.9,7474.6,7474.1,4549.5,4547.3,4554.5,1901.2,1894.1,1919.9,861.5,2231,2226.1,2227,1197,1196,1197.7,3258.7,3255,3255.9,6308.3,6306.9,6309.7,3615.7,3613.8,177.1,167,8130.8,8132.8,8136,3246.5,3248.5,3250,4065.8,4065.6,4067.8,14937.6,14937,14936.9,167,167,34.27,27.709999
169603728,3962092,6618.4,6617.4,6619,5575.2,5574,5579.1,12724.5,12722.8,12723,5967.6,5966.4,5970.5,407,408,9083.2,8690.1,5040.1,5042,5040.9,55589.3,55590.5,55589.6,7476.6,7476.7,7476.1,4549.2,4547.2,4554.6,1901.2,1894,1919.9,861.5,2231.3,2226.4,2227.1,1197.1,1196,1197.8,3258.5,3254.9,3255.9,6308.2,6307,6310,3618.7,3616.8,177.1,167,8133.6,8138.8,8139,3247.1,3247.9,3250,4066.7,4067.5,4068.4,14956.5,14954.8,14962,167,167,34.32,27.73
158698656,4022107.8,6618.9,6618.2,6619.7,5572.4,5572.1,5576.4,12722.1,12721.3,12723.3,5967.8,5966.7,5970.6,407,408,9084.2,8690.6,5040.2,5042.4,5040.9,55589.9,55587.9,55591.7,7476,7475,7474.4,4548.2,4546.7,4553.7,1901.3,1893.9,1919.9,861.5,2231,2225.7,2226.7,1197,1196,1197.7,3258.7,3254.9,3255.6,6307.9,6306.7,6310.4,3616.1,3614.2,177.1,167,8139.3,8142,8145.1,3244.9,3246.7,3248.3,4066.6,4065.9,4068.1,14949.9,14953.8,14953,167,167,34.360001,27.700001
103259184,4171426,6619.2,6617.8,6620.2,5574.8,5575,5578.4,12720.7,12719.2,12722.6,5967.6,5966.8,5970.9,407,408,9084,8691.1,5039.9,5041.9,5040.5,55581.1,55588.6,55594.3,7475,7473.5,7474.5,4549.1,4547.5,4554.8,1901.2,1894,1919.9,861.4,2231.1,2226.2,2227,1197,1196,1197.7,3258.2,3254.9,3255.7,6307.7,6306.9,6310.8,3611.8,3609.5,177.1,167,8138.3,8139.1,8143.3,3248,3248.5,3250.1,4068.2,4066.6,4068.7,14940.7,14941.6,14943.5,167,167,34.330002,27.73
119112864,3970671,6619.8,6618.2,6620.5,5575.3,5572.8,5577.3,12723.1,12721.8,12722.8,5968.1,5966.9,5970.6,407,408,9083.8,8690.2,5040,5042,5040.2,55579.1,55580.6,55587.1,7476.1,7474.6,7473,4548.5,4546.3,4554.1,1901.3,1894,1919.8,861.4,2231.4,2226.2,2227.3,1197,1195.9,1197.7,3258.4,3255,3255.8,6308.4,6307.5,6310.7,3615.9,3613.4,177.1,167,8133.6,8137.1,8142.9,3246.7,3248.6,3250.3,4068,4068,4069.7,14945.7,14931.8,14938.5,167,167,34.360001,27.74
205466544,3858138.8,6620,6618.5,6620.7,5575.8,5575.2,5577.7,12724.9,12722.9,12723.8,5968.1,5967.3,5971,406.9,408,9083.9,8690.1,5040,5042.2,5040.7,55596,55599,55585.7,7477,7475.3,7475.1,4548.6,4547,4554.1,1901.2,1894,1919.9,861.4,2231.6,2226.6,2227.3,1197,1196,1197.7,3258.4,3255.2,3255.8,6308.6,6307.7,6310.5,3618.6,3615.6,177.1,167,8136.3,8134.6,8139.7,3247.2,3247.8,3249.4,4067.3,4068.3,4070.8,14956.1,14954.5,14953.9,167,167,34.360001,27.73
146791280,4005418,6620.5,6618.5,6621.1,5575,5573.8,5578.1,12724.5,12721.6,12723.7,5968.7,5967.5,5972.3,406.9,408,9084.3,8690.4,5039.8,5041.9,5040.6,55595.9,55599.3,55610,7476.5,7476,7473.9,4549.2,4547.1,4554.5,1901.3,1894,1919.8,861.4,2231.5,2226.2,2227.2,1197,1196,1197.7,3258.4,3255,3255.9,6308.6,6307,6310.1,3617.8,3615.3,177.1,167,8133.3,8132.3,8139.3,3248.1,3248.8,3250.4,4067.6,4068.5,4070.1,14949.3,14948.2,14943.5,167,167,34.349998,27.74
98894896,3983515.2,6620.8,6619.4,6621.4,5574.9,5573.9,5578.7,12722.3,12721.3,12723.3,5968.8,5967.8,5971.6,406.9,408,9084.1,8690.3,5040,5042.4,5040.4,55600.8,55596.9,55604,7476.2,7474.8,7474.2,4548.7,4546.9,4554,1901.3,1894.1,1919.9,861.5,2231.2,2226,2227,1197,1196,1197.7,3258.4,3254.9,3255.3,6308.4,6307.9,6311,3617.8,3615.9,177.1,167,8135,8135.1,8141.6,3246.6,3246.9,3249.4,4066,4066.8,4067.7,14952.9,14951.1,14948.8,167,167,34.32,27.73
123227992,3962843.5,6620.4,6619.4,6621.4,5577.7,5575.4,5578.5,12723.8,12721.6,12723.5,5969.4,5967.9,5972.2,406.9,408,9084.1,8690.3,5040.1,5042.3,5040.4,55587.5,55588.7,55588.9,7477.1,7476,7475.2,4548.8,4547.1,4554.2,1901.3,1894.1,1919.9,861.5,2231.1,2226,2227.1,1197,1196.1,1197.7,3258.4,3254.7,3255.8,6307.4,6306.7,6309.8,3618.2,3615.7,177.1,167,8137.6,8140.7,8146.2,3246.3,3247.1,3249.2,4067.3,4067.8,4073.1,14961.2,14948.7,14958.9,167,167,34.349998,27.709999
218351360,3986420,6621,6619.4,6621.4,5576.8,5574.6,5581.2,12724.7,12723.2,12724.7,5968.8,5967.7,5971.9,406.9,408,9083.4,8690.6,5039.5,5041.9,5040.3,55594,55581.8,55592.7,7476.4,7472.5,7474.5,4549.2,4547,4554.3,1901.4,1894.1,1919.9,861.5,2231.6,2226.5,2227.2,1197,1196,1197.7,3258.4,3255,3256,6307.3,6305.6,6309.5,3618.3,3615.9,177.1,167,8140.9,8141.9,8144.1,3246.8,3248.2,3250.4,4069.5,4070,4071.5,14930.6,14940.2,14945.3,167,167,34.360001,27.73
148129456,4108436.2,6621.7,6620.1,6622.5,5576.3,5575.3,5579.8,12725.7,12724.7,12727.2,5969.6,5968.9,5972.7,407,408,9083.4,8690.2,5039.8,5042.1,5040.6,55586.3,55603,55606.8,7475.2,7474.4,7472.5,4549,4547,4554.2,1901.3,1894,1919.9,861.5,2231.1,2225.9,2226.8,1196.9,1195.9,1197.7,3258.2,3255,3255.5,6305.8,6305.5,6308.5,3618,3615.7,177.1,167,8136.5,8135.3,8138.8,3247.2,3248.4,3250.9,4070.2,4068.1,4071.6,14939.5,14936.3,14946.7,167,167,34.349998,27.709999
98082376,3997343.5,6622.1,6620.6,6622.5,5577.3,5574.9,5579.2,12726,12724.6,12726.6,5970.3,5969,5973.2,406.9,408,9083.1,8690.6,5039.9,5041.8,5040.5,55590.4,55590.2,55604.1,7476.4,7474.3,7472.8,4548.4,4546.3,4553.7,1901.3,1894.1,1919.9,861.5,2231.2,2226,2226.9,1196.9,1196,1197.7,3258.4,3254.9,3255.5,6305.6,6305.1,6309,3617.1,3615.4,177.1,167,8128.6,8130.8,8137.5,3247.5,3247.4,3249.7,4068.3,4067.3,4070.2,14933.3,14929.3,14921.5,167,167,34.349998,27.700001
127055440,4060891.2,6622.1,6620.8,6622.8,5577.4,5574.8,5579.2,12726.8,12725,12726.4,5970,5969.5,5972.9,406.9,408,9083.4,8690.4,5040.2,5042.5,5040.9,55587.9,55597.8,55598.3,7475.8,7474.8,7474.9,4548.9,4547.1,4554.2,1901.3,1894.1,1919.8,861.4,2230.9,2225.9,2226.7,1196.9,1196,1197.7,3258.5,3254.8,3255.4,6306,6305.9,6309.7,3616.1,3615.3,177.1,167,8136.1,8136.3,8136.8,3246.2,3248.1,3250.2,4066.4,4066.2,4069.5,14933,14934.2,14933.2,167,167,34.389999,27.73
204318304,4073276.5,6621.9,6621,6622.8,5578.7,5577.4,5581.8,12728.5,12727.9,12729.6,5970.5,5969.5,5972.8,407,408,9084,8690,5039.9,5042.2,5040.9,55593.7,55600.6,55597.4,7475.1,7473.4,7473.6,4548.9,4546.6,4554,1901.2,1894,1919.9,861.5,2231.2,2225.7,2226.7,1197,1196,1197.7,3258.3,3254.8,3255.5,6307,6305.9,6309.3,3618.1,3615.6,177.1,167,8140.3,8146.7,8145.3,3248,3247.9,3251.4,4068.3,4068,4070.7,14936.9,14942.6,14943.6,167,167,34.419998,27.74
126151232,4139281.8,6623.6,6621.7,6623.8,5576.2,5574.4,5579.8,12725.8,12725,12726.5,5970.7,5970.1,5973.4,406.9,408,9083.3,8690.8,5040.3,5042.5,5040.9,55615.5,55607.9,55610.2,7475.7,7474.9,7474.1,4548.4,4546.4,4554.2,1901.2,1894,1919.9,861.4,2230.9,2225.6,2226.6,1197,1196,1197.7,3258.6,3254.8,3255.9,6306.6,6306.6,6309.4,3616.7,3614.3,177.1,167,8138.1,8143.6,8146.9,3247.8,3250.1,3251.1,4067.6,4067.2,4068.2,14948.2,14935.8,14945.6,167,167,34.459999,27.709999
92674792,4084112,6623.4,6621.6,6624,5576.6,5574.5,5579.5,12726.3,12726.9,12726.8,5970.6,5969.4,5973.3,406.9,408,9083.9,8690.5,5040.1,5042.4,5041.4,55594.4,55602.5,55604.9,7476.5,7471.4,7475.9,4549,4546.9,4554.3,1901.2,1894,1919.8,861.4,2230.8,2225.8,2226.6,1197,1196,1197.7,3258.3,3254.7,3255.9,6306,6305.1,6308.2,3616.1,3613.2,177.1,167,8134.3,8137,8143.1,3247.4,3248.4,3250.6,4068,4065.8,4069.3,14941.6,14937.7,14944.5,167,167,34.400002,27.74
127749128,4126492,6623.5,6622.4,6624.7,5574.5,5574.9,5578.7,12727.1,12725.3,12726.5,5970.7,5970.1,5974,406.9,408,9083.1,8690.2,5040.5,5042.8,5041.4,55605.4,55596.8,55601.5,7476.9,7475.8,7475.2,4548.7,4546.3,4554.1,1901.2,1894,1919.8,861.5,2230.9,2226,2226.5,1197,1196,1197.6,3258.3,3254.9,3255.6,6305.3,6305.2,6308.7,3617.8,3615.4,177.1,167,8133.6,8137.6,8140.2,3246.1,3247.5,3250.9,4067.7,4067.4,4069,14935.6,14939.7,14925.7,167,167,34.41,27.700001
195901952,4306393.5,6623.4,6622.5,6625,5575.4,5574.9,5578.6,12728.2,12726.7,12729.9,5971.6,5970.2,5974.5,407,408,9083,8690.3,5040.6,5043.1,5041.8,55605.5,55604.9,55606.2,7474.8,7474.4,7473.9,4548.5,4546.9,4554.3,1901.3,1893.9,1919.9,861.5,2230.8,2225.6,2226.5,1197.1,1196,1197.7,3258,3254.6,3255.1,6306.7,6306.5,6309.7,3614.2,3611.8,177.1,167,8132.1,8137.2,8140.4,3247.5,3248.2,3250.1,4069,4066,4069.7,14950,14944.8,14948.1,167,167,34.43,27.700001
125501672,4189171,6624.3,6623.3,6624.9,5576.7,5575.1,5579.2,12728.5,12728.3,12728.3,5972,5970.9,5974.7,406.9,408,9083.5,8690.8,5040.7,5043.1,5041.3,55605.8,55605.6,55612.8,7474.7,7474.6,7473.4,4548,4545.9,4553.4,1901.3,1894.1,1919.9,861.4,2230.7,2225.6,2226.1,1197.1,1195.9,1197.8,3258.4,3254.7,3255.5,6307.4,6306.2,6309.8,3614.3,3611.6,177.1,167,8136.6,8133.8,8141.3,3246,3247.7,3249.8,4069.1,4067.9,4070.3,14932,14931.8,14941.1,167,167,34.41,27.700001
97153840,4080835.8,6624.9,6623.4,6625.3,5576.4,5575.2,5579.9,12728.7,12727.6,12728.5,5972.3,5971.5,5975.1,406.9,408,9083.3,8690.7,5040.8,5042.8,5041.3,55600.7,55609,55608.2,7478,7475.2,7473.9,4548.6,4546.6,4553.9,1901.3,1893.9,1919.9,861.5,2230.8,2225.6,2226.4,1197,1196,1197.7,3258.2,3254.5,3255.1,6307.1,6306.5,6309.7,3615.2,3613.4,177.1,167,8136.3,8137.9,8139.7,3248,3248.8,3250.9,4068.8,4067.2,4069.6,14955.1,14952.5,14949.4,167,167,34.389999,27.73
119599936,3992869,6625.2,6623.1,6625.6,5575.9,5575.5,5581.7,12730.3,12727.8,12728.8,5971.9,5971,5974.9,406.9,408,9084.4,8690.1,5040.5,5042.9,5041.6,55593.8,55595.5,55602.8,7474.9,7475.8,7474.7,4548.7,4546.5,4554.2,1901.3,1894.1,1919.8,861.4,2230.6,2225.7,2226.5,1197,1195.9,1197.6,3257.9,3254,3255.2,6307.1,6306.6,6310.3,3614.5,3610.5,177.1,167,8134.7,8138.6,8141.5,3247.7,3249.9,3251.3,4067.4,4066.9,4067,14957.6,14954.3,14959.3,167,167,34.389999,27.74
188393968,3976204.5,6625.2,6624.2,6625.4,5576.6,5576.8,5581.2,12733.2,12730.4,12730,5972,5971,5975.2,406.9,408,9083.4,8690.5,5040.3,5042.6,5041.3,55604,55596.8,55599,7475.2,7473.1,7473.7,4547.8,4546,4553.3,1901.2,1894.1,1919.8,861.4,2230.9,2225.6,2226.6,1197.1,1196,1197.7,3258,3254.6,3255.1,6305.9,6305,6308.7,3615.2,3613.2,177.1,167,8139.7,8140.1,8140.2,3248.1,3248.9,3251.3,4070.2,4070.4,4071.9,14953.7,14947,14935.6,167,167,34.48,27.709999
