CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
127972712,5915771.5,7351.9,7351.3,7353.3,5647.4,5646.3,5650.9,14728.7,14727.6,14730.3,6077.3,6076.9,6080.6,406.3,407.4,9072.6,8682.5,5689.8,5692.4,5690.7,58433.4,58425.6,58440.5,8064.6,8062.4,8062.6,4699.4,4697.4,4704.9,1898.6,1891.4,1917.2,860.2,2341.7,2336.8,2337.4,1210.3,1209.3,1211,3352.7,3348.9,3349.4,6618.9,6617.8,6621.5,3613.8,3612.9,176.8,167,8067,8072.2,8075.9,3234.6,3235.4,3237.2,4136,4136.8,4137.5,15212.1,15204.5,15191.7,167,167,38.880001,26.5
142119360,5894549,7349.6,7348.6,7350.6,5649.1,5644.6,5649.3,14722,14720.5,14723,6076.9,6076.2,6079.9,406.3,407.4,9073.1,8680.7,5689.5,5691.6,5690.4,58434.8,58430.4,58448.4,8066.6,8065.4,8065.2,4700.4,4698.4,4706.1,1898.6,1891.4,1917.3,860.2,2341.4,2336.1,2336.8,1210.3,1209.3,1211.1,3353.5,3349.8,3350.3,6622.5,6620.8,6623.6,3615.2,3613.5,176.8,167,8064.5,8069.2,8073.9,3233,3235.3,3237.5,4135.1,4134.3,4136.2,15222.3,15212.7,15213.6,167,167,39.360001,26.5
137865488,5725111.5,7352.5,7351,7353.5,5649.6,5649,5652.9,14723.9,14724,14722.5,6079.7,6078.3,6082.6,406.3,407.4,9073.2,8680.5,5689.7,5691.7,5690.6,58437.1,58440.5,58440.2,8066.5,8065.2,8066,4700.3,4698.9,4705.9,1898.6,1891.5,1917.4,860.2,2341.2,2336,2336.8,1210.5,1209.4,1211.2,3353.2,3349.9,3350.6,6622.1,6621.4,6624.2,3615,3613,176.8,167,8071.5,8075.6,8075.6,3234,3236.2,3238.1,4136.6,4135.8,4138.6,15233.2,15233.2,15226.4,167,167,39.490002,26.51
138125920,5675728,7349.7,7347.4,7348.4,5643.3,5643,5646.5,14714.8,14715.1,14716.1,6077.8,6076.3,6079.7,406.3,407.4,9073.6,8681.4,5677.9,5680.3,5679.6,58420.9,58419.2,58430.7,8010.6,8008.9,8009.2,4681.2,4679.6,4686.4,1898.7,1891.6,1917.4,860.2,2341.6,2336.2,2337.3,1209.3,1208.4,1210.1,3343.2,3339.5,3340.5,6598.8,6598.1,6601.4,3614.5,3613.2,176.8,167,8067.9,8069.8,8072.8,3233.1,3234.2,3236.8,4136.4,4134.9,4137.8,15218.5,15208.6,15202.7,167,167,39.139999,26.5
139876448,5808278,7340.8,7340.4,7343,5642.7,5640.6,5644.7,14713.6,14712.8,14713,6079,6077.6,6082,406.3,407.4,9073.8,8680.6,5685.4,5687.7,5685.9,58437.9,58437.6,58444,8033.4,8034,8031.9,4689.6,4687.8,4695.2,1898.8,1891.6,1917.4,860.2,2341.2,2336.1,2336.8,1210,1209,1210.7,3348.2,3344.3,3344.9,6610.1,6610.2,6613.1,3615.9,3613.7,176.8,167,8074.7,8076.9,8076.2,3235.7,3236.6,3238.6,4136.4,4135.8,4137.6,15206.8,15208.5,15210.6,167,167,41.93,26.530001
154384608,5730888.5,7350.8,7349.5,7352,5654.8,5654.2,5657.5,14721.1,14720.1,14719.3,6084.2,6083.1,6087.3,406.3,407.4,9073.4,8680.9,5686.3,5688.3,5686.8,58440.2,58440.4,58440,8040.9,8041.1,8040.8,4692,4690,4697.6,1898.8,1891.5,1917.4,860.3,2341.4,2336.2,2337.1,1210.2,1209.2,1210.9,3350.7,3347.1,3347.9,6617.2,6616.8,6619.7,3616.1,3613.7,176.8,167,8073.3,8077.3,8077,3235.1,3236.9,3239.1,4134.1,4135.1,4137.5,15233.4,15216.5,15212.2,167,167,42.799999,26.530001
121740544,5865999,7360.1,7359,7360.6,5657.3,5655.4,5660.6,14721,14719.2,14721.1,6086.8,6085.8,6089.2,406.3,407.4,9073.7,8680.7,5686.9,5689.1,5687.3,58434.8,58423.4,58434.1,8048.4,8047.5,8047,4693.8,4691.3,4699,1898.8,1891.6,1917.5,860.2,2341.3,2336.2,2337.2,1210.4,1209.4,1211.1,3351.5,3347.8,3348.6,6620.2,6618.6,6622.2,3615.2,3613.4,176.8,167,8074,8080.2,8082.9,3236,3238,3239.7,4137.3,4136.3,4138.5,15197.6,15217.5,15213.8,167,167,41.669998,26.530001
131629896,5584748,7351.5,7350.8,7352.6,5652.1,5648.7,5652.8,14719,14717.5,14718.4,6087.2,6086.1,6089.6,406.4,407.4,9073.3,8680.7,5686.5,5688.5,5686.7,58440.5,58435.5,58434.6,8050.1,8050.5,8050,4694.8,4693,4700.3,1898.8,1891.6,1917.4,860.2,2342,2337.1,2337.7,1210.4,1209.4,1211.1,3351.7,3348,3348.6,6620.8,6621,6624.4,3614.8,3612.9,176.8,167,8078.4,8077.5,8081.6,3235.2,3236.4,3239,4138.2,4136.9,4139,15195.3,15184.2,15196,167,167,40.41,26.530001
139210672,5678924.5,7352.3,7350.7,7352.1,5645,5644.6,5648.3,14710.1,14710.3,14709.5,6087.3,6086,6089.9,406.3,407.4,9074,8680.6,5686.8,5689,5687.5,58436.1,58440.8,58439.9,8050.6,8050.5,8049.2,4694.7,4692.6,4700.2,1898.8,1891.6,1917.4,860.3,2341.5,2336.3,2336.9,1210.7,1209.6,1211.3,3353,3349.5,3350.3,6623.3,6622.9,6627,3616.6,3614.5,176.8,167,8083.7,8083.7,8085.5,3235.9,3237.4,3239,4134.8,4134.9,4137.6,15235.3,15228.3,15227.5,167,167,39.880001,26.540001
134227456,5766252.5,7351.7,7350,7352,5645.8,5644.8,5652.6,14712.2,14709.1,14711.1,6088.5,6087.4,6091.3,406.3,407.4,9073.1,8681.1,5686.5,5689.1,5687.3,58442.2,58434,58446.3,8053.1,8053.9,8052.8,4695.7,4693.6,4700.8,1898.8,1891.6,1917.3,860.3,2341.4,2336.2,2337,1210.6,1209.6,1211.4,3352.7,3349,3349.4,6625.1,6623.9,6627.1,3616.4,3614.6,176.8,167,8074.2,8075.7,8081.2,3236.1,3237.5,3240.1,4136.2,4137.4,4140.1,15205.4,15211.9,15194.9,167,167,39.849998,26.51
134474304,5782155,7349.4,7348.2,7350.3,5648.6,5652.8,5650.9,14709.5,14706.9,14709.9,6089.7,6088.9,6093.1,406.3,407.4,9073.1,8680.9,5685.3,5688,5686.9,58421.6,58432.3,58437.9,8058.2,8054.9,8054,4696.5,4694.5,4702.1,1898.7,1891.6,1917.4,860.3,2340.5,2335.5,2336.6,1210.8,1209.7,1211.5,3353.1,3349.5,3350.3,6626.6,6625.7,6628.9,3615.8,3613.8,176.8,167,8074.8,8083.4,8083.2,3235.8,3237.2,3238.9,4137.2,4137.9,4139.1,15225.1,15207.5,15209.9,167,167,40.07,26.51
138125920,5793436.5,7350.7,7350,7352.5,5647.9,5647.3,5653.1,14710.2,14710,14710.7,6092.8,6091.3,6095.5,406.3,407.5,9073.1,8680.9,5685.4,5687.2,5685.7,58420.6,58419.3,58429.2,8054.6,8053,8053,4694.8,4692.7,4699.7,1898.7,1891.5,1917.5,860.3,2341.2,2336,2336.7,1210.7,1209.7,1211.4,3352.3,3348.5,3349.3,6623.8,6623.6,6627.5,3615.8,3613.5,176.8,167,8076.5,8082.3,8083.5,3236.4,3238.4,3239.7,4137.6,4138.2,4140.2,15209.3,15217.4,15205.6,167,167,40.169998,26.540001
131128272,5816768,7351.2,7350.3,7353.2,5653.7,5649.9,5655.8,14713.3,14713.7,14714,6095.9,6095.4,6098.9,406.3,407.4,9073.7,8680.7,5683.1,5685.3,5683.4,58429,58418.1,58423.6,8043.3,8041.9,8042,4691.3,4689.4,4696.3,1898.7,1891.6,1917.4,860.3,2341.2,2335.9,2336.8,1210.5,1209.4,1211.2,3351,3347.4,3347.8,6620.4,6620,6624,3616,3613.7,176.8,167,8075.7,8084.3,8079.7,3236.5,3238.3,3241.1,4137,4136.9,4140,15212.7,15204.2,15210.8,167,167,40.119999,26.530001
120313304,5754680.5,7350.6,7350.7,7353,5649,5647.1,5653.5,14709.6,14709.7,14711.4,6097,6095.5,6099.2,406.3,407.4,9074,8681.4,5683.6,5685.6,5683.9,58426.2,58420.3,58433.4,8048.7,8049.5,8047.9,4693.6,4691.5,4699.1,1898.8,1891.7,1917.4,860.3,2341.3,2336,2336.7,1210.7,1209.7,1211.4,3351.8,3348.1,3349,6622.9,6621.9,6624.9,3616,3613.6,176.8,167,8077,8079.3,8082.8,3237.9,3237.9,3240.3,4137.7,4137.6,4140.1,15217.3,15208.4,15210.1,167,167,40.290001,26.530001
134474304,5905021.5,7352.6,7350.9,7353.7,5650.7,5653.1,5654.8,14709.4,14707.8,14711.3,6098.8,6097.8,6101.7,406.3,407.4,9073.7,8680.9,5684.1,5686.3,5684.6,58432.6,58426.8,58448.5,8051.4,8050.4,8048.4,4694.6,4692.5,4699.9,1898.8,1891.6,1917.4,860.2,2340.9,2335.6,2336.7,1210.7,1209.8,1211.4,3352.4,3349,3349.7,6625.2,6624.6,6627.9,3615.9,3613.4,176.8,167,8076.8,8077.4,8082.4,3236.3,3238.8,3240.7,4137.3,4137.7,4141.2,15223,15224.3,15218.4,167,167,40.23,26.549999
133340152,5845074,7350.6,7349.6,7351.5,5652.1,5653.7,5657.3,14705.6,14706.1,14707.1,6099,6098.1,6101.4,406.3,407.4,9074.1,8680.7,5682,5684.1,5682.9,58424.8,58423.6,58430.8,8050.8,8049.6,8050.2,4694,4692.2,4699.5,1898.9,1891.6,1917.5,860.2,2340.9,2335.6,2336.2,1210.7,1209.7,1211.4,3352.4,3349,3349.4,6624.4,6624.2,6627.4,3615.2,3612.8,176.8,167,8085.4,8088.4,8087.7,3237.6,3239.4,3241.5,4137,4137.6,4139.6,15227.2,15223.6,15218.7,167,167,39.860001,26.51
137995584,5816768,7349.5,7348.4,7350.3,5652.4,5651.3,5654.9,14700,14699.5,14702.9,6100.5,6099.3,6102.9,406.3,407.4,9073.2,8681.1,5683.2,5686.1,5684.3,58426.6,58428.2,58432.1,8054.1,8053.2,8052.1,4694.7,4693.1,4700.1,1898.7,1891.6,1917.4,860.3,2340.4,2335.4,2336.3,1210.9,1209.7,1211.5,3352.7,3349.3,3350.1,6625.7,6624.6,6627.7,3615.7,3613.5,176.8,167,8083.7,8087.1,8089.1,3236.8,3237.6,3240,4138.5,4139.1,4139.4,15235,15229.9,15240.7,167,167,39.830002,26.540001
130310376,5820067,7353.6,7352.4,7354.3,5649.7,5647.1,5653.5,14707.4,14706.4,14705.6,6104.6,6103.7,6107.5,406.3,407.4,9073.6,8681.4,5682.4,5684.7,5683.2,58441.4,58431.6,58434.8,8050,8050,8049.2,4693.4,4691.3,4698.8,1898.9,1891.7,1917.4,860.3,2340.5,2335.4,2336.1,1210.8,1209.7,1211.5,3352.3,3348.5,3349.4,6625.1,6625.3,6627.4,3616.2,3613.9,176.8,167,8078.6,8084.6,8085.2,3237,3237.3,3240.5,4137.1,4138.1,4137.5,15216.7,15233.6,15224.1,167,167,39.900002,26.540001
131867280,5705233.5,7352.9,7352,7354,5648,5646.8,5651,14705.5,14705.8,14705.1,6107.3,6106.3,6110,406.4,407.4,9073.3,8681.4,5681.8,5684,5682.7,58427.4,58427.8,58433.3,8047.3,8047.5,8046.1,4692.2,4689.9,4697.7,1899,1891.7,1917.5,860.3,2340.5,2335.2,2336.2,1210.8,1209.8,1211.5,3352.3,3348.7,3349.3,6626.4,6625.6,6629.2,3616.6,3614.4,176.8,167,8081.5,8090.1,8093.6,3237.4,3239.4,3241.2,4138.5,4138.8,4140.4,15229.3,15234.4,15208.3,167,167,39.889999,26.51
129473944,5713201.5,7351.4,7349.9,7352.2,5652.4,5656.4,5655.7,14703.7,14702.3,14701.4,6109,6108,6111.8,406.4,407.4,9073.4,8681.1,5682.3,5684.7,5683.1,58430.2,58432.7,58432,8052.2,8051.3,8050.9,4693.5,4691.5,4698.7,1898.9,1891.7,1917.4,860.3,2340.5,2335.5,2336.5,1211,1210,1211.7,3353.2,3349.6,3350.5,6628.3,6627.8,6631.5,3616.6,3615.1,176.8,167,8084.2,8087.9,8088.2,3238.1,3239.2,3241.1,4139.2,4138,4139.8,15197.7,15200.2,15202.7,167,167,39.959999,26.530001
137865488,5750268,7352.1,7350.9,7352.5,5654,5652.2,5656.7,14699.4,14698.8,14700.3,6111.4,6109.9,6113.9,406.4,407.4,9074.4,8680.8,5681.7,5684,5682.6,58433.5,58436.7,58435.2,8050.7,8048.7,8049.6,4692.7,4691.2,4698.4,1898.9,1891.7,1917.5,860.3,2340.3,2335.1,2336.1,1211.1,1210,1211.7,3353.2,3349.9,3350.4,6629.7,6628.7,6632.4,3616.6,3614.3,176.8,167,8082.8,8086.1,8085.5,3238.6,3240.8,3241.8,4136.3,4137.7,4138.8,15222,15215.9,15214.7,167,167,39.790001,26.540001
135627936,5759553.5,7354.2,7353.1,7355.4,5650.8,5650,5654.7,14703.1,14702.2,14699.8,6114.4,6113,6116.9,406.4,407.5,9074.1,8681.6,5681.1,5683,5681.8,58459.4,58460.4,58462.8,8048.4,8047.7,8047.2,4692.2,4690.4,4697.6,1898.9,1891.8,1917.5,860.3,2340.4,2335.2,2336.1,1211,1210.1,1211.6,3353,3349.5,3349.9,6629.5,6629.4,6632.1,3616.2,3614.2,176.8,167,8086,8089.4,8087.5,3239.1,3240.5,3242.6,4139.2,4139,4140.4,15207.8,15201,15203.7,167,167,39.84,26.549999
130310376,5784728.5,7353.2,7351.8,7354.3,5649.3,5649.3,5655,14699,14698.6,14698.6,6116.8,6115.3,6119.6,406.4,407.4,9073.7,8680.9,5681.4,5683.9,5682.5,58444.6,58440,58447.7,8051.3,8050.5,8050.3,4693.1,4691.7,4698.3,1898.9,1891.7,1917.5,860.2,2340.3,2335,2336,1211.2,1210.1,1211.9,3353.4,3350,3350.8,6632.3,6631.3,6634.8,3615.7,3613.6,176.8,167,8082.6,8087.3,8087.6,3240.9,3242.3,3243.6,4138,4138.5,4140.5,15198,15190.1,15208.8,167,167,39.849998,26.530001
146313968,5836501,7354.6,7353.5,7355,5654.7,5649.8,5655,14699.5,14698.9,14700,6119.9,6118.6,6121.9,406.4,407.4,9073.3,8681.3,5680.5,5682.7,5681.2,58517.8,58528.1,58529,8050.4,8049,8050.3,4692.9,4690.6,4698.3,1898.9,1891.8,1917.4,860.2,2340.5,2335.4,2336.2,1211.2,1210.2,1211.9,3353.3,3349.7,3350.4,6632.6,6631.4,6634.5,3615.8,3613.8,176.8,167,8090.3,8091.1,8091.1,3239.7,3240.8,3242.6,4138.4,4138.7,4140.6,15210.3,15209.3,15210.9,167,167,39.82,26.540001
136386880,5995503.5,7355.9,7354.5,7356.4,5652,5650.7,5654.4,14699.7,14700.6,14702.3,6122.7,6121.8,6126,406.4,407.5,9074.2,8681.4,5679.6,5681.8,5680.7,58500.8,58498.2,58509.9,8049,8048.5,8047.8,4692.6,4690.8,4698.1,1898.8,1891.7,1917.5,860.3,2340.2,2335.2,2335.7,1211.2,1210.1,1212,3353.2,3350.2,3350.7,6633,6631.8,6635.2,3616.8,3614.2,176.8,167,8086.8,8091.6,8092.1,3240.9,3242.6,3243.9,4139.3,4137.9,4139.5,15211,15218.3,15216.4,167,167,39.720001,26.540001
148921408,5676003.5,7357,7356,7358,5653.6,5652.6,5657.3,14699.4,14696.3,14698.8,6127.3,6125.6,6129.3,406.4,407.4,9073.8,8681.5,5681.6,5683.4,5681.7,58519.8,58527.4,58534.1,8051.8,8050.4,8048.9,4693,4690.9,4698.5,1898.9,1891.7,1917.5,860.3,2340.1,2335,2335.9,1211.1,1210.1,1212,3352.8,3349.6,3350.1,6633.8,6633.2,6636.1,3616.3,3614.4,176.8,167,8087.5,8090.4,8096.2,3239.9,3240.6,3243.1,4138.3,4137.1,4139.7,15184.4,15188.4,15183.3,167,167,39.540001,26.530001
135126656,5827198.5,7357.6,7356.5,7358.2,5653.4,5653.1,5657.3,14694.2,14693.1,14696.1,6130.5,6128.8,6133.3,406.4,407.4,9073.4,8681.1,5679.7,5682.2,5680.4,58487.1,58476.2,58476.2,8050.6,8049.9,8051.2,4694.1,4691.5,4698.9,1898.8,1891.7,1917.4,860.2,2339.9,2334.7,2335.4,1211.3,1210.3,1212,3354.1,3350.4,3351.3,6636.8,6635.9,6639.7,3616.9,3614.6,176.8,167,8088.4,8095.5,8094.5,3240.9,3242,3244.4,4134.7,4136.3,4138.4,15213.9,15203.5,15192.1,167,167,39.66,26.549999
131010808,5863587.5,7356,7354.9,7357.3,5651.3,5652.3,5655,14692.8,14693.9,14693.9,6131.8,6130.6,6134.3,406.4,407.4,9073.7,8679.9,5680.4,5682.6,5681,58469.4,58465.2,58468.9,8052.9,8050.9,8048.8,4693.1,4691.1,4698.4,1898.8,1891.7,1917.5,860.3,2339.8,2334.8,2335.9,1211.4,1210.3,1212,3353.6,3350.1,3351,6635.2,6634.9,6638.4,3616.7,3614.3,176.8,167,8092.9,8096.2,8094.2,3240.2,3241.9,3243.5,4136.1,4135.9,4137.6,15207.6,15205.8,15208.7,167,167,39.41,26.549999
149377744,5742139.5,7360.6,7359.4,7361.1,5657.3,5656.2,5660.4,14696.4,14696.5,14697.5,6135.7,6134.6,6138.1,406.4,407.4,9073.7,8681.6,5678.6,5680.3,5679.3,58447.7,58456.3,58471.9,8049.7,8047.7,8048.4,4692.6,4690.6,4698,1898.9,1891.7,1917.5,860.3,2339.9,2335,2335.7,1211.3,1210.4,1212.2,3354.5,3350.6,3351.4,6637.5,6636.9,6639.3,3616.7,3614.5,176.8,167,8093.8,8099.3,8097.1,3239.9,3240.9,3243.8,4133.4,4134.4,4136.6,15198.3,15214.4,15217.7,167,167,39.619999,26.549999
114991800,5662487.5,7361.4,7359.6,7361.6,5662.5,5657.7,5661.7,14697.7,14695.7,14695.9,6137.8,6136.7,6140.9,406.4,407.4,9074.7,8681.2,5679.7,5681.6,5680.2,58466.5,58462.4,58471.5,8051.1,8051.5,8049.3,4692.9,4691.1,4698.4,1898.8,1891.7,1917.5,860.3,2339.9,2334.3,2335.5,1211.4,1210.4,1212.1,3354.1,3350.8,3351.5,6639.5,6639.3,6642.5,3617.2,3614.9,176.8,167,8097.6,8096.2,8100.4,3241.1,3242.3,3244.1,4137.5,4137.6,4138.7,15205,15212.7,15205,167,167,39.32,26.540001
147979584,5632771,7359.9,7358.7,7360.7,5655.9,5655.9,5663.2,14694.3,14693.3,14694.7,6140.9,6139.7,6143.6,406.4,407.4,9073.5,8681.1,5679.4,5681.6,5680.1,58483.3,58485.9,58490.5,8052.4,8051.5,8050.9,4692.7,4691,4698.5,1898.8,1891.7,1917.5,860.2,2339.8,2334.7,2335.4,1211.4,1210.4,1212.1,3354.4,3350.6,3351.3,6640.3,6639.4,6642.4,3616.8,3614.5,176.8,167,8094.1,8098.4,8097,3241.4,3242,3246,4137.3,4139.7,4141.3,15225.3,15220.1,15230.9,167,167,39.009998,26.540001
155575344,5891877.5,7361.2,7360.2,7362,5656.2,5655.8,5658.5,14695.7,14696.5,14696.4,6144.1,6142.9,6147.3,406.3,407.4,9073.8,8680.6,5679,5681.1,5679.7,58459.6,58467.5,58479.2,8051.3,8049.4,8048.5,4692.7,4690.7,4698.2,1898.8,1891.7,1917.5,860.3,2339.3,2334.6,2335.3,1211.5,1210.4,1212.2,3355,3351.3,3351.3,6640.7,6639.8,6643.4,3617.1,3615.1,176.8,167,8094.5,8095.4,8097.3,3241.5,3242.7,3244.1,4140.9,4140.6,4143.4,15192.7,15200.2,15209,167,167,38.900002,26.549999
117746232,5654168.5,7361.7,7360.1,7361.7,5653.6,5653.6,5658,14691.9,14692.4,14694.1,6147.1,6145.4,6150,406.4,407.4,9073.6,8681.5,5679.3,5681.4,5680.3,58479.3,58476.9,58482.6,8054.9,8053.3,8052.7,4694,4692.2,4699.7,1898.8,1891.7,1917.5,860.3,2339.3,2334,2335.3,1211.6,1210.6,1212.3,3355,3351.4,3352.1,6641.2,6640.2,6643.1,3617,3614.8,176.8,167,8100.8,8102.1,8099.3,3241.6,3243.1,3244.2,4139.6,4138.6,4140.9,15201.3,15205.1,15212.3,167,167,38.860001,26.51
147979584,5778899.5,7363.2,7362.9,7364.6,5664,5658.6,5662.9,14696.5,14694.1,14696,6150.1,6149.2,6153.1,406.4,407.4,9073.1,8680.1,5678.6,5680.8,5678.7,58490.3,58497.5,58497.1,8050.9,8050,8050.7,4692.8,4691.1,4698.5,1898.8,1891.7,1917.5,860.2,2339.4,2334.4,2335.3,1211.6,1210.5,1212.2,3354.5,3350.8,3351.7,6640.2,6639.6,6643.2,3617.4,3615.1,176.8,167,8093.3,8095.2,8100.8,3241.1,3243.2,3245.2,4138.8,4139.1,4141.2,15211.8,15202.8,15210.1,167,167,38.900002,26.530001
139045232,5676224,7363.2,7362.3,7364.2,5658.9,5658.7,5662.4,14695.4,14695.6,14698,6153.8,6152.6,6156.3,406.4,407.4,9073.3,8681,5678.6,5681,5679.2,58482.3,58491.4,58495.5,8056.2,8054,8054.2,4693.7,4691.8,4699.1,1898.8,1891.6,1917.4,860.3,2339.1,2333.9,2334.8,1211.7,1210.6,1212.2,3355,3351.4,3352.4,6642,6642.8,6646,3617.3,3614.7,176.8,167,8095.9,8099.5,8104.2,3243.7,3244,3246.7,4137.9,4137.8,4140.9,15210.3,15218.4,15214.3,167,167,38.68,26.549999
119015920,5772341.5,7364.6,7363.4,7365.2,5661.7,5655.7,5662.2,14696.4,14693.6,14694,6156.8,6155.9,6159.6,406.3,407.4,9073.3,8680.9,5678.2,5680.3,5678.8,58485.3,58494.1,58484.7,8053.3,8050.7,8051.3,4693.4,4691.3,4698.8,1898.7,1891.5,1917.5,860.3,2339.3,2334.3,2335.1,1211.6,1210.6,1212.3,3354.6,3351.4,3352,6641.8,6641,6644.4,3616.6,3614,176.8,167,8093.9,8099.2,8102.1,3242.4,3243.5,3245.4,4138.8,4138.6,4141.6,15204.9,15206.6,15208.1,167,167,38.700001,26.540001
153051600,5816305,7367.1,7365.7,7368.1,5662,5658.5,5664.2,14696.6,14693.4,14697.8,6160.7,6158.8,6163.1,406.3,407.4,9073.9,8681,5677,5679.4,5677.7,58483.2,58478,58473.8,8050.3,8049.4,8049.1,4692.2,4690.2,4697.5,1898.8,1891.7,1917.4,860.3,2339.2,2334,2334.7,1211.7,1210.6,1212.3,3354.4,3350.5,3351.4,6641.8,6640.8,6644.5,3617,3614.5,176.8,167,8099.7,8101.9,8105.6,3242.9,3244.2,3246.5,4137.3,4139,4141.6,15224.9,15215.1,15217.1,167,167,38.560001,26.540001
117062896,5616600,7368.6,7367.4,7369.7,5664.8,5665,5669.1,14695.9,14691.9,14692.6,6163.5,6162.6,6165.9,406.4,407.4,9073.4,8681.3,5675.6,5677.9,5676.8,58513.6,58512.1,58515.3,8050.2,8049.8,8048.6,4692,4690.4,4697.5,1898.8,1891.7,1917.4,860.3,2339.2,2334,2335.4,1211.7,1210.6,1212.4,3354.1,3350.6,3351.3,6642.8,6642.2,6646.3,3616,3614,176.8,167,8096.6,8102,8105.3,3243.7,3244.8,3246.5,4138.7,4136.7,4141.8,15220,15217.8,15204.2,167,167,38.540001,26.540001
141397952,5453796,7368.7,7366.9,7369.3,5661,5659.4,5663.7,14695.2,14692.3,14696.8,6166.3,6165.8,6169.1,406.3,407.4,9074.5,8681.5,5676.1,5678.4,5677.1,58521.8,58521.1,58520.8,8050.8,8050.1,8050.3,4693.2,4691,4698.7,1898.9,1891.6,1917.4,860.3,2339.1,2334,2334.9,1211.7,1210.7,1212.4,3355.1,3351.6,3352.3,6644.6,6644.5,6647.3,3616.4,3614.3,176.8,167,8098.2,8101.5,8104.2,3243.2,3244.8,3246.7,4137,4137.9,4140.4,15215.3,15206.6,15203.8,167,167,38.509998,26.530001
137057936,5765570.5,7369.1,7368,7370,5662.6,5663.1,5666.2,14693.2,14692.3,14693.8,6169.2,6168,6171.7,406.3,407.4,9073.9,8681.2,5676.3,5677.8,5677.4,58549.3,58543.2,58549.4,8053.4,8052.4,8052.3,4693,4691.1,4698.9,1898.8,1891.6,1917.5,860.3,2339.3,2334.3,2335.1,1211.7,1210.8,1212.4,3355.3,3351.6,3352.3,6645,6644.5,6647,3617.2,3614.5,176.8,167,8100.3,8101.2,8101.1,3243.6,3245.5,3247.6,4138.8,4137.7,4140.8,15209.3,15213.1,15211.6,167,167,38.549999,26.540001
129473944,5823891,7369.3,7366.4,7370.4,5661.7,5660.3,5666,14689.7,14689.5,14688.9,6171.9,6170.6,6174.5,406.3,407.4,9073.9,8681.5,5676.9,5678.9,5676.9,58514.6,58518.3,58516.7,8053.3,8051.5,8051.5,4693.4,4691.4,4699,1898.8,1891.7,1917.4,860.2,2339,2333.9,2335,1211.7,1210.8,1212.5,3355.4,3351.6,3352.2,6646.8,6646.2,6649.6,3617.2,3614.7,176.8,167,8103.8,8107.7,8109,3242.3,3244.6,3247.6,4141.8,4140.4,4140.4,15203.5,15213.7,15218.9,167,167,38.439999,26.51
136132944,5376204.5,7370.6,7368.7,7371.2,5660.4,5659.5,5663.7,14691,14688.9,14692.2,6174.9,6174,6177.6,406.3,407.4,9073.5,8680.9,5676.8,5679.1,5677,58472.8,58475.1,58484,8054.6,8052,8051.9,4694.1,4691.9,4699,1898.8,1891.6,1917.5,860.2,2338.9,2333.8,2334.8,1211.9,1210.8,1212.7,3356.3,3352.3,3353.1,6649,6647.3,6650.5,3615.7,3613.5,176.8,167,8104.6,8107.4,8106.2,3244.1,3244.7,3246.7,4136.5,4139.9,4141.7,15215.4,15223.1,15209.7,167,167,38.400002,26.530001
129473944,5935459.5,7371.9,7370.5,7372.8,5660.8,5660.4,5663.8,14687.5,14687.1,14687.9,6177.5,6176.6,6180.5,406.4,407.4,9073.8,8681.5,5677.3,5679.6,5678.3,58545.3,58540.9,58546.5,8056.8,8056,8054.9,4694.6,4692.8,4700.5,1898.7,1891.6,1917.5,860.2,2338.7,2333.7,2334.3,1211.9,1210.9,1212.7,3355.9,3352.5,3353,6647.5,6647.5,6649.8,3617.2,3615.3,176.8,167,8103.6,8110.8,8110.4,3243.4,3245.2,3247.4,4139.5,4138,4140.6,15200.4,15204.4,15205.5,167,167,38.299999,26.549999
130776496,5399977,7376.1,7374.6,7376.7,5667.1,5663.8,5669.1,14689.8,14689.3,14692.8,6182.3,6180.6,6184.8,406.3,407.4,9073.6,8681.3,5675.9,5678.4,5676.6,58536.9,58538.3,58548.1,8053.3,8051.6,8050.3,4693.4,4691.1,4698.7,1898.9,1891.6,1917.4,860.3,2338.8,2333.9,2334.3,1211.9,1211,1212.6,3355.5,3352.1,3352.9,6648.7,6648.3,6650.2,3616.6,3614.5,176.8,167,8105.3,8108.8,8116.8,3243.3,3245,3247.5,4140.1,4139.5,4141.8,15216.4,15214.4,15202.8,167,167,38.200001,26.540001
