CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
157970112,5941367.5,6679.9,6678.3,6680.7,5621.1,5621,5627.1,13545.9,13544.7,13546.6,5943.9,5943.1,5947,406.1,407.3,9070.3,8678.4,5366,5368.2,5366.5,56632.9,56627.3,56637.8,7890.2,7888.4,7888.9,4610.1,4608,4615.2,1898.2,1891,1916.9,859.9,2278.7,2273.8,2274.7,1196.2,1195.3,1197,3302,3298.5,3299.1,6561,6561,6564,3616.8,3613.6,176.7,167,8102,8107.5,8105.1,3271.9,3272.2,3273.9,4146.8,4146.8,4149.4,15430.7,15445.5,15477,167,167,36.599998,26.040001
136259792,5798605,6681.4,6680.6,6682.6,5622.1,5620.7,5625.2,13543.4,13541.5,13542.2,5944.9,5943.6,5948.2,406.2,407.3,9070.7,8677.9,5366.5,5368.2,5366.8,56631.6,56625.6,56637.3,7891.8,7892.5,7893.4,4610.7,4608.6,4616.7,1898.2,1891.1,1916.9,860,2278.8,2273.8,2274.6,1196.2,1195.3,1197,3302.3,3299.2,3299.8,6563,6562,6565.3,3615.3,3612.9,176.7,167,8100.7,8102,8104.5,3271.4,3272,3274.9,4146.9,4145.9,4148.3,15472.9,15466.5,15468,167,167,36.849998,26.030001
155741008,5990223.5,6681.1,6679.7,6681.5,5621.1,5619.4,5624.2,13541.7,13539.9,13542.6,5945.5,5944.3,5947.7,406.2,407.3,9071.2,8678.3,5365.7,5368,5366.3,56640.4,56635.9,56650.2,7893,7891.1,7891.2,4610.2,4608.2,4615.9,1898.2,1891.2,1917,859.8,2278.8,2273.7,2274.3,1196.4,1195.4,1197,3303,3299.3,3300,6563.8,6563,6566.3,3615.4,3613.3,176.7,167,8102.7,8102.8,8108.2,3271.3,3272.1,3275,4145.7,4147.2,4147.8,15456.7,15464.5,15465.1,167,167,36.810001,26.030001
145876128,6057088.5,6680.7,6679.7,6681.3,5623.4,5617.7,5623.2,13540.3,13538.4,13539.8,5946.4,5945,5948.7,406.2,407.3,9071,8678.5,5365.7,5368.1,5366.4,56644,56631.5,56649.9,7892.9,7891.7,7892,4610.9,4608.6,4616.2,1898.3,1891.1,1916.9,859.9,2278.5,2273.4,2274.2,1196.4,1195.5,1197.1,3303.4,3300.1,3300.4,6566.4,6564,6568.4,3614.6,3612.1,176.7,167,8100.6,8102.8,8107.3,3272,3273.2,3275.7,4145.1,4146,4146.9,15458.1,15461.9,15453.9,167,167,37.02,26.040001
132855616,6167701,6684.1,6682.4,6684.9,5620.4,5620,5626.2,13542.1,13541.9,13540.2,5948.7,5947.5,5951.3,406.2,407.3,9071.3,8678.8,5365.4,5367.9,5366.3,56642.9,56643.7,56647.1,7894.6,7893.3,7891.8,4611.4,4609.2,4616.5,1898.2,1891,1916.9,859.9,2278.5,2273.4,2274.1,1196.5,1195.5,1197.2,3303.4,3300.1,3300.7,6568.3,6567.2,6570.1,3613.2,3611.3,176.7,167,8099.1,8104.2,8107.6,3270.7,3272.2,3275.3,4145.4,4144.1,4146.8,15458.8,15458.7,15466.7,167,167,37.049999,26.040001
134104376,5813242,6686.4,6685,6687,5623,5621.3,5626.2,13543.9,13542.6,13544,5950.1,5949.3,5953.6,406.2,407.3,9070.9,8678.8,5365.5,5367.5,5366.1,56652.8,56644.1,56660.8,7893.3,7891.9,7892.1,4611.1,4609.2,4616.7,1898.3,1891.2,1917,859.9,2278.4,2273.2,2273.8,1196.6,1195.6,1197.3,3303.5,3300,3301.1,6568.5,6567.4,6570.7,3616.5,3614.7,176.7,167,8098.6,8101.5,8107.7,3272.5,3273.1,3275.4,4144,4144.5,4146.8,15446.8,15442.2,15436.5,167,167,36.869999,26.059999
137573680,6191791,6686.6,6685.1,6686.8,5622.8,5627.7,5628.6,13541.8,13540,13542.1,5951.7,5950.5,5954.4,406.2,407.3,9071.4,8678.7,5365.3,5367.1,5366.2,56650.9,56645.5,56649.9,7893,7891.7,7890.8,4611.2,4609.4,4616.6,1898.3,1891.2,1917,859.9,2278.6,2273.2,2274.2,1196.7,1195.6,1197.3,3303.2,3299.8,3300.4,6569.4,6568.8,6572,3615,3613.3,176.7,167,8104.2,8104.5,8108.3,3269.8,3271.2,3273.2,4145.2,4145.8,4147,15456,15448.9,15452.8,167,167,36.77,26.059999
140144544,6171996,6687.3,6685.9,6688.3,5622.3,5620.8,5628.5,13541.8,13539.2,13541.3,5952.6,5951.4,5955.2,406.2,407.3,9070.6,8678,5365.1,5367.3,5366,56644.8,56642.6,56657,7892.8,7892.1,7892,4611.6,4609.4,4616.8,1898.3,1891.2,1917.1,860,2278.8,2273.5,2274.1,1196.8,1195.8,1197.5,3304.2,3300.6,3301.2,6571.6,6571,6575,3615.6,3613.5,176.7,167,8100.8,8102.5,8106.7,3270.4,3271.8,3273.8,4145.4,4144,4146.5,15436.8,15441.8,15451,167,167,36.869999,26.059999
132224968,6269770,6690,6688.7,6691,5622.1,5621.9,5627.2,13542.9,13541.2,13540.8,5954.4,5953.2,5956.9,406.2,407.3,9071.7,8679,5364.9,5367.2,5365.7,56653.5,56655.2,56678.7,7894.4,7891.9,7892.7,4611.6,4609.8,4616.8,1898.4,1891.1,1917,859.9,2278.4,2273.3,2274.1,1196.8,1195.9,1197.5,3304.4,3300.5,3301.3,6573,6573.4,6575.5,3615.4,3613.2,176.7,167,8101.4,8104.2,8106.9,3270.1,3271.5,3273.4,4144.8,4145.9,4147.7,15454.1,15450,15444.1,167,167,36.889999,26.040001
135879984,6285535,6692.6,6691.4,6693.5,5621.8,5621.8,5624,13542.8,13541.4,13542.7,5956.5,5955.6,5959.4,406.2,407.3,9071,8678.7,5365.1,5367.1,5366.1,56658.4,56666.9,56664.5,7892.9,7891.8,7891.4,4612.1,4610.1,4617.7,1898.4,1891.1,1917.1,859.9,2278.3,2273.3,2274.1,1196.9,1195.9,1197.6,3304.4,3301.1,3301.7,6576.2,6575.4,6579.9,3615.6,3613.8,176.7,167,8103.1,8104.2,8101.2,3269.9,3271.1,3273.2,4143.5,4144.3,4146.3,15450.7,15435.2,15448.5,167,167,36.919998,26.059999
135627936,6117775,6695.2,6694.4,6696,5621.6,5620.9,5624.4,13540.4,13540.5,13541.3,5958.3,5957,5960.9,406.2,407.3,9070.7,8678.3,5365.1,5367.5,5365.9,56666.9,56657.5,56663.3,7894.8,7893.8,7894,4612.3,4610.7,4617.8,1898.4,1891.3,1917,859.9,2278.5,2273.5,2274.3,1197,1196,1197.7,3305.3,3301.9,3302.4,6577.7,6577.1,6580,3616.2,3614.3,176.7,167,8101.7,8105,8105.8,3269.8,3271.5,3273.3,4142.9,4141.2,4143.2,15442.6,15443.4,15432.8,167,167,36.830002,26.059999
134474304,6191266.5,6697.6,6696.9,6698.4,5621.5,5619.7,5624.4,13544,13542.5,13544.8,5959.8,5958.7,5962.8,406.2,407.3,9071.3,8679.4,5365.4,5368,5366.2,56660.4,56666.5,56671.3,7896.2,7896,7894.4,4613.1,4611.1,4618.5,1898.4,1891.2,1916.9,860,2278.6,2273.6,2274.5,1197.2,1196.1,1197.9,3306.2,3302.6,3303.1,6581,6579.9,6582.9,3615.9,3614,176.7,167,8100.9,8101.9,8107,3271.5,3272.1,3274,4144.2,4144.4,4146.6,15455.8,15455.5,15457.2,167,167,36.810001,26.059999
138125920,6106789.5,6700.6,6699.5,6701.5,5623.7,5624.4,5627.5,13544.5,13543,13544,5961.6,5960.8,5964.7,406.2,407.3,9070.6,8678.6,5365.3,5367.5,5366,56675.3,56669.4,56686,7895.6,7894.6,7893.5,4613.3,4610.9,4618.1,1898.5,1891.2,1917.1,859.9,2278.5,2273.4,2274.3,1197.3,1196.3,1198,3306,3302.3,3303.1,6581.8,6581.3,6584.6,3616.3,3613.9,176.7,167,8098.6,8096.9,8100.8,3270.1,3272.6,3273.4,4143,4144.4,4147.9,15434.6,15438.3,15447.8,167,167,36.759998,26.07
140717648,6069405.5,6703.2,6702,6704.8,5623.3,5620.6,5628.5,13543.8,13543.3,13544.4,5963.7,5962.4,5966.6,406.2,407.3,9072.1,8679,5365.8,5368.1,5366.5,56683.1,56681.3,56692.2,7898.1,7896.7,7895.8,4613,4611.4,4618.6,1898.3,1891.3,1917.1,860,2278.8,2273.5,2274.2,1197.3,1196.4,1198,3306.6,3302.9,3303.3,6583.5,6582.5,6585.1,3615.5,3613.3,176.7,167,8100.8,8104.5,8102,3269.9,3271.4,3273.6,4147.3,4147.1,4146.7,15446.4,15446.6,15444.2,167,167,36.779999,26.07
124090640,6069405.5,6706.8,6705.6,6707.6,5623.8,5623.2,5628.5,13544.9,13543.4,13543.7,5966.4,5965.9,5969.3,406.2,407.3,9071.3,8679.3,5365.5,5368,5366.3,56705.7,56701.5,56708.8,7897.7,7895.2,7896.8,4613.8,4611.2,4619.1,1898.4,1891.3,1917,860,2279,2273.7,2274.5,1197.5,1196.4,1198.2,3306.9,3303.3,3304.4,6586.4,6585.7,6588.7,3615.9,3614,176.7,167,8105.3,8108.6,8107.7,3270,3271.3,3273.2,4144.3,4142.4,4143.7,15459.5,15452,15451.7,167,167,36.849998,26.040001
137995584,6183217,6710.5,6709.3,6711.4,5626.2,5627.5,5630.7,13544.9,13542.4,13546.2,5968.4,5966.9,5971.1,406.2,407.3,9071.1,8678.7,5366.5,5368.9,5367.2,56691.1,56695.3,56703.9,7900.4,7900.1,7899.4,4614.2,4612.4,4620,1898.4,1891.3,1917.1,860,2278.5,2273.7,2274.3,1197.6,1196.6,1198.3,3307.4,3303.8,3304.4,6589.7,6589.1,6591.8,3616,3613.8,176.7,167,8106.4,8106.8,8110,3270.9,3272.2,3273.6,4143.7,4145.9,4147.7,15444.6,15449.9,15442.6,167,167,36.860001,26.059999
137057936,6116175.5,6713.6,6712.4,6714.8,5624.9,5628.2,5631.4,13545.6,13544.9,13545,5970.5,5969.4,5973.1,406.2,407.3,9071.6,8678.7,5366.9,5368.8,5367.7,56692.2,56704.1,56707.9,7901,7899.9,7898.9,4614.2,4612.6,4620,1898.4,1891.2,1917.1,860,2278.7,2273.9,2274.7,1197.7,1196.8,1198.5,3308.3,3304.5,3305.3,6592.2,6592.3,6595.2,3615.8,3613.7,176.7,167,8105.9,8104.7,8109.9,3270.5,3272.1,3273.8,4144.3,4145.1,4148.1,15439.5,15436,15449,167,167,36.849998,26.07
138781328,6019255.5,6717,6715.7,6717.7,5628.3,5625.8,5632.6,13546.5,13546.7,13547.5,5973.3,5971.9,5975.9,406.2,407.3,9071.5,8678.5,5367.2,5369.3,5367.9,56697.7,56709.9,56750.3,7902,7900,7900.4,4615.5,4613.4,4621,1898.4,1891.3,1917.2,859.9,2278.9,2273.6,2274.7,1197.9,1196.9,1198.5,3308.8,3305.1,3305.9,6593.8,6592.8,6596.3,3615.8,3613.8,176.7,167,8107.3,8106.1,8106.6,3269.7,3270.5,3273.3,4146.2,4145.7,4147.1,15453.8,15438.1,15423,167,167,36.759998,26.07
134474304,6620901.5,6720.2,6719.4,6721.5,5636,5631.9,5638.1,13547.2,13545.7,13546.9,5975.3,5973.8,5978,406.2,407.3,9071,8678.5,5367.9,5370.2,5368.4,56738.4,56742,56739,7902.2,7902.7,7902,4615.9,4614.3,4621.5,1898.4,1891.3,1917.2,860,2279.1,2273.6,2274.5,1198,1197,1198.6,3309.1,3305.6,3306.5,6596.2,6595.7,6598.3,3615.8,3614,176.7,167,8108,8113.1,8111.2,3270,3271.5,3272.5,4145.2,4143.6,4145.7,15450.6,15447.2,15447.4,167,167,36.740002,26.059999
132344632,6258501,6724.5,6723.2,6725.2,5630.5,5630.2,5633.6,13550.5,13548.6,13549.7,5977.7,5975.9,5980,406.2,407.3,9071.6,8678.3,5368.6,5370.7,5369.2,56740.4,56748,56744.6,7906.1,7903.9,7904.9,4617.1,4615.1,4622.5,1898.3,1891.3,1917.2,860.1,2279.3,2274.2,2275.2,1198.2,1197.3,1198.9,3310.1,3306.5,3307.1,6598.7,6598.1,6601.2,3616,3613.7,176.7,167,8110.3,8109.6,8111.8,3270.6,3272.4,3274,4144.6,4143.4,4146.1,15440.3,15434.4,15446.9,167,167,36.779999,26.09
141671888,6349531,6728.5,6727.5,6729.8,5628.4,5626.8,5631.6,13550.7,13549,13551.7,5980.7,5978.8,5982.9,406.2,407.2,9070.9,8678.3,5368.8,5371.3,5369.6,56727.6,56738,56748,7906,7904.7,7905.3,4617.9,4616.1,4623.8,1898.4,1891.2,1917.1,860.1,2279.3,2273.9,2274.7,1198.3,1197.2,1199,3310.4,3306.5,3307.3,6600.8,6600.1,6602.6,3615.4,3613.3,176.7,167,8108.3,8114.4,8114.5,3271,3271.8,3274.3,4144.8,4145.9,4148,15436.7,15446.1,15445.3,167,167,36.740002,26.07
135251616,6366185,6732.8,6731.9,6733.9,5634.3,5630.8,5635.2,13552.6,13552.1,13553.2,5982.7,5981.5,5985.4,406.2,407.3,9071.3,8679.1,5368.8,5371.2,5369.8,56729.2,56735.5,56736,7907.1,7906.1,7904.2,4618.3,4616.1,4623.5,1898.3,1891.3,1917.1,860,2279.3,2274.1,2275,1198.4,1197.4,1199.1,3310.9,3307.1,3308,6603.4,6603,6605.7,3616.1,3613.6,176.7,167,8108.1,8109.1,8112.3,3270.6,3272.3,3273.8,4143.8,4142.9,4145.3,15435.8,15438.2,15440,167,167,36.75,26.07
138518416,6533055.5,6738.2,6736.8,6738.3,5630,5629.5,5634.4,13556.8,13554.5,13555.9,5985,5983.4,5987.9,406.2,407.3,9071.3,8679.2,5369.5,5371.9,5370.2,56738.1,56743.2,56750.6,7907.8,7906.1,7906.7,4618.6,4616.3,4623.9,1898.4,1891.2,1917.1,860.1,2279.8,2274.7,2275.6,1198.5,1197.4,1199.2,3311.8,3308.2,3308.8,6606.6,6605.4,6608,3615.9,3613.3,176.7,167,8105.7,8108.8,8109.2,3271.6,3273.1,3275.2,4143.6,4143,4143.9,15434.9,15441.6,15430.4,167,167,36.779999,26.1
131867280,6422309.5,6742.1,6740.8,6742.9,5630.9,5630.5,5635.1,13556.9,13555.7,13558.6,5988.1,5986.5,5990.6,406.2,407.3,9071,8677.6,5370,5373,5370.9,56747.3,56756,56760.8,7909.4,7907.7,7907.9,4619.1,4617.2,4624.6,1898.5,1891.2,1917.1,860,2279.7,2274.5,2275.2,1198.6,1197.6,1199.3,3311.8,3308,3308.9,6607.9,6607.3,6610.3,3617,3614.5,176.7,167,8108.7,8110.1,8115.5,3271.9,3272.8,3274.6,4144.5,4144.9,4147,15443.3,15439.7,15448.4,167,167,36.75,26.09
131010808,6190677,6746.6,6746.4,6747.4,5635.5,5632.5,5639.5,13560.4,13558.3,13558.9,5990.8,5989.1,5992.9,406.2,407.3,9071.7,8679.1,5370.2,5372.7,5371.3,56753.1,56755.2,56754.2,7910.2,7908.3,7908.2,4619.7,4617.4,4624.9,1898.4,1891.3,1917.1,860.1,2279.8,2274.6,2275.5,1198.8,1197.7,1199.5,3313,3309.3,3310.2,6609.9,6608.6,6612.2,3615.9,3613.5,176.7,167,8104.8,8112,8112.5,3271.1,3272.6,3274.9,4144.7,4143.7,4144.5,15425.7,15427.9,15435.7,167,167,36.689999,26.1
131128272,6358020,6751.7,6750.5,6752.7,5636.6,5632.8,5638.3,13563.6,13563.4,13563.5,5993.2,5991.8,5995.5,406.2,407.3,9071.6,8678.7,5371,5373.1,5371.7,56758.4,56758.9,56764.8,7911.6,7911,7910.2,4620.4,4618.4,4625.7,1898.4,1891.3,1917.1,860.1,2280,2274.8,2275.6,1198.8,1197.8,1199.5,3312.9,3309.1,3310.1,6612.4,6611.7,6614,3616.1,3613.7,176.7,167,8109.2,8115,8114.6,3270.5,3271.9,3274.5,4144.4,4143.2,4146.5,15447.8,15441.7,15440.7,167,167,36.669998,26.1
145296384,6236947.5,6755.9,6754.6,6757.1,5636.3,5634.5,5639.4,13565.5,13562.3,13563,5995.1,5994.2,5998,406.2,407.3,9071.3,8679,5371.6,5373.5,5372.5,56773.3,56773.1,56779.7,7912.8,7911.7,7911.5,4620.9,4618.9,4626.4,1898.3,1891.2,1917.1,860.1,2280,2274.8,2275.6,1199,1197.9,1199.7,3313.6,3309.8,3310.4,6614,6614,6617.5,3615.7,3613.5,176.7,167,8108.7,8117.2,8121.1,3270.6,3272.5,3273.9,4143.1,4143.6,4144.5,15439.2,15441.4,15439.8,167,167,36.610001,26.09
136259792,6148576,6761.2,6759.7,6762.2,5633.9,5633.7,5638.7,13564.1,13561.8,13564.8,5997.9,5996.5,6000.9,406.2,407.3,9070.9,8679.4,5372.9,5374.8,5373.3,56769.2,56767.7,56767.2,7914.1,7912.3,7912.2,4622.1,4620.1,4627.5,1898.3,1891.2,1917.2,860.1,2280.1,2274.8,2275.5,1199,1198.1,1199.7,3314.2,3310.2,3311.1,6615.2,6614.7,6618,3615.4,3613.1,176.7,167,8115.3,8116.2,8121.7,3272,3272.7,3275.5,4146.6,4145.4,4147.1,15440.8,15443.7,15433.9,167,167,36.650002,26.1
143373344,6203874,6766.1,6765.2,6767.2,5638,5637.1,5641.5,13568,13565.3,13566.4,6000.4,5999,6003.6,406.2,407.3,9071.1,8679,5373.4,5375.1,5373.9,56773.5,56770.7,56785.2,7915.8,7914.6,7913,4621.8,4620.5,4627.4,1898.4,1891.2,1917.1,860.1,2280.3,2275.2,2275.9,1199.1,1198.1,1199.8,3314.3,3310.7,3311.6,6619.4,6618.3,6621.1,3615.3,3612.9,176.7,167,8116.2,8116.4,8119.4,3269.9,3272.3,3274,4144.2,4144.6,4145.4,15441.4,15432,15449.8,167,167,36.740002,26.1
132855616,6273669.5,6771.8,6770.5,6772.5,5637,5636.2,5640.6,13571.7,13570,13569.4,6003.1,6002.8,6006.4,406.2,407.3,9071.3,8678.5,5373.7,5375.8,5374.4,56782,56779.2,56792,7917.5,7916.6,7916.5,4622.7,4621.1,4628.5,1898.3,1891.3,1917.1,860.1,2280.2,2275.4,2276.1,1199.4,1198.4,1200.1,3315.1,3311.5,3312.3,6620.9,6620,6623.7,3615.5,3613.5,176.7,167,8114.3,8117.4,8120.5,3271.5,3273.1,3275,4146,4145.1,4148.4,15450.1,15449.1,15452.4,167,167,36.75,26.1
125501672,6176492,6778,6776.5,6779.1,5642,5640.5,5643.9,13572.7,13572.8,13574.8,6006.8,6005.5,6009.7,406.2,407.3,9071.1,8678.7,5373.8,5376.1,5374.8,56786.6,56787.3,56792.9,7917.8,7916,7914.5,4623.4,4621,4628.6,1898.4,1891.3,1917.1,860.1,2280.6,2275,2276.1,1199.4,1198.4,1200.1,3315.6,3312.3,3313.3,6622.8,6621.3,6623.7,3615.4,3612.9,176.7,167,8119.5,8121.1,8124.2,3271.8,3273.3,3275.7,4144.8,4145.8,4148.2,15457.3,15436.4,15445.4,167,167,36.810001,26.120001
125717448,6364522.5,6782.9,6782.3,6784.8,5642,5640.4,5645.6,13577.6,13575.4,13578,6010,6008.5,6012.9,406.2,407.3,9071.5,8679,5374.4,5376.6,5375.7,56803.1,56793.3,56804.3,7919,7918.6,7917.9,4623.1,4621.2,4628.5,1898.4,1891.3,1917.2,860.1,2280.3,2275.3,2276.2,1199.7,1198.7,1200.4,3316.1,3312.4,3312.9,6625.5,6625.1,6627.1,3617,3615,176.7,167,8114.7,8117.3,8124.6,3271,3272.5,3274.2,4143.3,4143.6,4146.1,15458.2,15454.4,15453.1,167,167,36.849998,26.120001
130426584,6187992,6789.4,6788.8,6790.8,5643.7,5643.1,5650,13579.2,13580.9,13582.2,6012.8,6011.9,6015.8,406.2,407.3,9071.4,8678.5,5375.6,5377.8,5376.4,56804.2,56812.2,56817,7922.2,7921,7920,4624.7,4622.5,4630.2,1898.6,1891.2,1917.2,860,2280.7,2275.6,2276.4,1199.8,1198.8,1200.5,3316.8,3313.5,3313.9,6628.2,6626.8,6630.7,3615.2,3612.9,176.7,167,8114.2,8123.3,8126.1,3272.6,3274.2,3275.7,4146,4145.2,4145.9,15437.3,15420.5,15429.5,167,167,36.91,26.1
146791280,6020060.5,6796.1,6794.3,6796.8,5644,5645.3,5647.7,13579.3,13579.8,13581.3,6016.3,6015.2,6018.3,406.2,407.3,9071.8,8679.2,5375.9,5378.1,5376.6,56823.2,56819.9,56833.2,7921.5,7920.3,7919.8,4624.9,4622.9,4630.3,1898.6,1891.3,1917.2,860.1,2280.8,2275.4,2276.6,1199.8,1198.9,1200.6,3317.1,3313.4,3314.1,6629.8,6629,6632.5,3616.1,3613.6,176.7,167,8121.2,8122.8,8130.2,3272.8,3273.7,3276.2,4147.7,4146.7,4148.1,15436.5,15417,15434.5,167,167,36.91,26.09
128309560,6137738,6801.2,6800.6,6802.5,5649,5645.5,5649.1,13585.8,13583.7,13585.6,6019.3,6018.1,6021.7,406.2,407.3,9070.9,8678.8,5375.8,5378.5,5376.7,56829,56826.3,56850.7,7923.5,7922.1,7920.5,4625.7,4623.6,4631.2,1898.5,1891.3,1917.2,860.1,2280.8,2275.8,2276.6,1199.9,1199,1200.7,3317.5,3313.7,3314.7,6632.1,6631.6,6634.8,3616.6,3614.4,176.7,167,8118.1,8122.5,8124.8,3272.6,3275.3,3276.4,4146.5,4145.7,4148.8,15431.3,15430.2,15436.6,167,167,36.919998,26.120001
136132944,6232827,6808.3,6806.8,6808.8,5651.6,5650.1,5653.9,13588.2,13584.6,13586,6022.1,6021,6024.8,406.2,407.3,9071.4,8678.8,5377,5378.9,5377.3,56838.7,56837.8,56850.2,7924.9,7924.4,7922.8,4625.7,4623.8,4630.9,1898.4,1891.3,1917.2,860.1,2281.2,2275.7,2276.6,1200.1,1199.1,1200.8,3317.9,3314.4,3315.2,6634.8,6632.8,6635.4,3615,3613,176.7,167,8121.9,8123,8121.7,3273.4,3274.2,3276.4,4143.9,4142.9,4146.2,15417.4,15437.4,15417.8,167,167,36.830002,26.1
121538176,5932269,6814,6813.1,6815.4,5650.3,5651.9,5655.5,13591.7,13590.9,13591.7,6024.8,6024.1,6027.9,406.2,407.3,9071.6,8678.8,5377,5379.2,5378.5,56848.3,56846.9,56854.7,7924.7,7924.5,7924.1,4626.2,4624.1,4631.7,1898.5,1891.2,1917.2,860.2,2281.1,2275.9,2276.7,1200.1,1199.2,1200.9,3318.5,3315,3315.7,6633.7,6633.4,6635.3,3615.9,3613.6,176.8,167,8121,8128.4,8129.2,3273.7,3275.3,3277.2,4146.7,4144.4,4145.8,15443.4,15429.8,15437.1,167,167,36.830002,26.09
130776496,5988506.5,6819.9,6818.7,6821,5652.8,5652.3,5656.4,13596.4,13595.7,13596.3,6027.9,6026.9,6031,406.2,407.3,9071.4,8679,5377.3,5379.4,5378,56844.9,56842.6,56849.1,7926.3,7923.9,7924.1,4626.9,4624.7,4632,1898.4,1891.2,1917.2,860.1,2281.2,2276.2,2277.2,1200.3,1199.3,1201,3319.4,3315.4,3316.3,6636,6635.4,6638.3,3615.4,3613.2,176.7,167,8121.9,8126.5,8125.4,3273.4,3275.2,3277.1,4145.2,4143.9,4144.5,15434.3,15435,15437.6,167,167,36.880001,26.09
133461848,6036586,6826.8,6825.8,6827.9,5654.1,5653.4,5657.9,13600,13598.4,13600.9,6031,6030,6033.5,406.2,407.3,9072.3,8679,5378.2,5380.3,5379.2,56848.8,56851.9,56857.5,7925.8,7925.8,7925.6,4627.9,4625.8,4633.4,1898.4,1891.3,1917.2,860,2281.5,2276.3,2277,1200.4,1199.4,1201.2,3319.4,3315.8,3316.7,6637.7,6636.5,6639.9,3616.2,3614,176.7,167,8124.1,8128.2,8130.2,3273.5,3274.7,3276.2,4144.9,4145,4147.2,15429.6,15417.8,15426.1,167,167,36.880001,26.1
130659656,6052951,6833.6,6832.2,6833.9,5655.7,5654.4,5659.6,13601.6,13600.7,13600.6,6034.8,6033.3,6037.5,406.2,407.3,9072.1,8679.6,5378.6,5381.1,5379.4,56859,56858.6,56860.1,7927.5,7925.4,7925.7,4628.4,4626.2,4633.8,1898.4,1891.2,1917.2,860.1,2281.5,2276.2,2277.2,1200.5,1199.5,1201.3,3319.5,3315.8,3316.8,6637.8,6638,6640.9,3616.1,3614,176.7,167,8120.8,8124.5,8127.8,3274.2,3275.1,3277.3,4145.5,4145.2,4148.8,15429.7,15436.6,15419.5,167,167,36.849998,26.120001
134598080,6343334.5,6839.9,6838.7,6840.4,5656.5,5655.8,5659.8,13607.9,13605.5,13606.2,6037.7,6036.7,6040.4,406.2,407.3,9072.2,8679.1,5379.8,5381.4,5380.4,56864.4,56868.2,56872.1,7929.1,7927.7,7927.6,4629,4626.1,4634.3,1898.4,1891.3,1917.2,860.1,2281.6,2276.5,2277.4,1200.7,1199.6,1201.3,3319.9,3316.6,3317.4,6640.4,6640.5,6643.5,3616.1,3613.7,176.7,167,8126.3,8127.8,8128.2,3275.7,3277,3279.3,4145.3,4145.4,4146.7,15431.5,15436.1,15441.6,167,167,36.880001,26.120001
143373344,5900375.5,6846.2,6845,6846.6,5661.9,5660.2,5669.6,13609.9,13607.5,13610.1,6040,6038.3,6042.9,406.2,407.3,9071.3,8679.3,5379.9,5382.4,5380.5,56864.7,56870.1,56873.1,7931.7,7929.9,7929.8,4629.9,4627.9,4635.3,1898.4,1891.3,1917.2,860.1,2282,2276.8,2277.3,1200.7,1199.7,1201.4,3320.9,3317.3,3317.9,6642.7,6641.6,6644.7,3614.8,3612.6,176.8,167,8128.3,8129.9,8130.4,3274.7,3276.5,3277.9,4147.6,4148.4,4149.4,15443.1,15435.8,15420.9,167,167,36.900002,26.129999
127498536,5895499.5,6851.7,6850.5,6853,5661.2,5661.6,5661.1,13613.8,13611.5,13614.4,6043.4,6042.3,6046.4,406.2,407.3,9071.5,8679.5,5380,5382.5,5380.8,56881.3,56878.2,56886.1,7932.2,7930.1,7929.3,4630.5,4628.4,4635.9,1898.5,1891.3,1917.2,860.1,2281.7,2276.6,2277.3,1200.8,1199.9,1201.5,3321,3317.5,3317.7,6643.5,6642.5,6646,3616.4,3614.2,176.7,167,8128.9,8133.6,8132.2,3275.5,3276.1,3278.2,4149.7,4147.9,4150,15429.8,15428.4,15429.2,167,167,36.84,26.139999
136801504,5858303,6858.3,6856.9,6859.2,5662.7,5660.7,5664.7,13615.8,13614.6,13615.9,6046.1,6045,6049.1,406.2,407.3,9071.4,8678.8,5380.8,5383,5381.4,56887.1,56885.5,56894.2,7935.1,7934.1,7933.4,4630.5,4628.3,4635.8,1898.6,1891.3,1917.2,860.2,2282,2276.7,2277.8,1200.9,1199.9,1201.5,3321.2,3317.8,3318,6644.7,6643.9,6647.1,3615.2,3612.8,176.7,167,8127.1,8135.4,8134.4,3275.7,3277,3278.1,4146.8,4147.1,4148.7,15430.3,15441.5,15436.6,167,167,36.91,26.129999
121639272,5730664.5,6863.9,6862.9,6865.1,5662.7,5661.6,5666.1,13621.4,13619.7,13619.8,6049.2,6048,6052.4,406.3,407.3,9072.1,8679,5381.9,5383.9,5382.3,56904.4,56905.2,56911.7,7935.4,7934.8,7932.4,4630.6,4628.9,4636.4,1898.5,1891.3,1917.2,860.1,2282,2276.9,2277.6,1200.9,1200,1201.7,3321.5,3318.3,3318.8,6645.8,6644.6,6647.9,3614.1,3612,176.7,167,8130.8,8133.2,8136.7,3275.9,3278.1,3279,4147.8,4146.8,4148.7,15447.5,15444.8,15455.8,167,167,36.91,26.120001
