CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
117533304,4500340.5,7796.3,7794.7,7797.1,7791.4,7788.6,7788.1,13400.2,13399.2,13399,8261.1,8258.1,8259.5,406.3,407.3,9068.9,8675.9,5234.1,5236.6,5234.9,60059.1,60047.9,60063.7,9875.2,9872.9,9870,5161.1,5159.2,5166.9,1897.8,1890.6,1916.5,860,2312.7,2307.8,2308.6,1252,1250.9,1252.6,3652.8,3648.9,3649.4,8165.7,8166.1,8169.3,3611.9,3609.6,176.7,167,10713.6,10717.1,10719.7,4102.3,4105.3,4107.3,4391.2,4393.5,4393.2,16102.6,16101.4,16104.1,167,167,39.880001,25.889999
104085992,4314588.5,7799.5,7797.8,7801.1,7800.6,7794.3,7797.9,13404,13403.8,13405.4,8267.8,8262.7,8266.5,406.3,407.3,9068.7,8675.4,5234.3,5236.4,5234.9,60072.6,60076.2,60070.9,9878.7,9878.8,9879.5,5163.1,5161.2,5168,1897.8,1890.6,1916.5,860,2313,2307.4,2308.3,1251.9,1250.9,1252.5,3652.4,3648.6,3649.1,8163.1,8162,8166.5,3612,3610.3,176.7,167,10728.8,10726.7,10729.5,4105.8,4109.4,4109.7,4393,4393.3,4395.4,16101.3,16103.8,16102.3,167,167,39.889999,25.860001
105856536,4197799,7803.4,7802.2,7803.6,7807.4,7801.1,7804.9,13405,13404,13404.9,8271.2,8268.1,8270.1,406.3,407.3,9068.3,8675.2,5234.5,5236.8,5235.5,60101.5,60079.3,60098,9879.3,9879.1,9877.1,5162.9,5161.6,5168.7,1897.8,1890.7,1916.5,860,2312.7,2307.4,2308.3,1251.9,1250.8,1252.5,3652.2,3648.5,3648.9,8161.7,8161.5,8164.4,3611.8,3609.1,176.7,167,10726.6,10730.8,10730.8,4107.6,4111.1,4113.9,4393.4,4393.7,4397.6,16122.1,16110.5,16114.9,167,167,39.869999,25.879999
133461848,4033256,7806.3,7804.6,7807.1,7815.8,7807.7,7810.9,13403.9,13403.6,13404.8,8276.4,8272.2,8274.5,406.3,407.4,9068.2,8676.1,5234.3,5237,5235.3,60087.9,60094,60088.6,9880.3,9881.4,9880.3,5163.7,5161.4,5169.1,1897.7,1890.6,1916.5,860,2312.7,2307.7,2308.4,1251.7,1250.6,1252.3,3652.1,3648.3,3648.5,8157.6,8158.1,8160.3,3610.9,3608.3,176.7,167,10735.7,10739.8,10739.3,4111.9,4115.2,4117.9,4395.5,4397.1,4398,16122.5,16116.5,16134.6,167,167,39.830002,25.879999
156073440,4082829,7808.9,7808.2,7810,7818.8,7816.2,7820.4,13407.3,13404.2,13404.6,8278.8,8275.1,8277.7,406.3,407.3,9068.4,8675.7,5235.1,5237.1,5235.8,60094.9,60100.9,60092.5,9881.1,9881.5,9881.4,5164.9,5162.2,5169.8,1897.7,1890.6,1916.5,860,2312.7,2307.3,2308.3,1251.6,1250.7,1252.4,3651.6,3647.8,3648.3,8154.3,8153.2,8157.3,3613.4,3610.6,176.7,167,10741,10746.8,10755.6,4115.1,4116.5,4119.9,4398.6,4399.2,4401.7,16126.3,16133.1,16121.8,167,167,39.82,25.860001
198629312,4137846.8,7812.9,7811.2,7813.4,7825,7821.5,7825.2,13412,13410.2,13411.1,8284,8280.4,8282.2,406.3,407.4,9068.5,8675.8,5234.9,5237.3,5235.9,60095,60100.4,60106.7,9885.4,9884,9881.9,5166.1,5164,5171.6,1897.7,1890.6,1916.5,860,2312.7,2307.7,2308.4,1251.6,1250.5,1252.2,3651.2,3647.3,3648.1,8151.2,8150.7,8154,3611.4,3609.6,176.7,167,10747.4,10756.4,10757.6,4117.6,4120.5,4123.2,4400.6,4400.1,4401.9,16132.7,16129.8,16130.6,167,167,39.849998,25.879999
191414688,4178876.2,7816.9,7814.8,7817.3,7831.8,7827.7,7831.2,13412.4,13410.5,13413.3,8288.3,8285.7,8289.2,406.3,407.3,9068.9,8675.4,5235.7,5237.9,5236.4,60108.1,60115.6,60111.7,9888.9,9888,9885.1,5165.1,5163.4,5171.8,1897.7,1890.5,1916.4,860,2313.2,2308.2,2308.8,1251.4,1250.5,1252.1,3650.8,3647.3,3647.7,8149.6,8149.1,8152.1,3613.5,3608.5,176.7,167,10763.6,10763.4,10767,4120,4122.3,4125.7,4402.1,4401.4,4403.6,16129.5,16141.6,16144.2,167,167,39.93,25.879999
123540288,4060891.2,7821,7819.6,7821.6,7836.7,7833.1,7835.3,13417,13416.6,13417.7,8294.9,8291.3,8293.2,406.3,407.4,9068.9,8675.9,5236.3,5238.5,5237,60126,60116.4,60120.6,9891.8,9889.1,9890.1,5166.9,5164.3,5172.6,1897.8,1890.5,1916.5,860,2312.6,2307.5,2308.3,1251.5,1250.4,1252.2,3651,3647.4,3647.8,8150.5,8149,8151.2,3613.6,3613,176.7,167,10772.9,10772.8,10774.9,4125,4127.1,4130.7,4403.8,4404.3,4406.2,16151.7,16160.3,16170.2,167,167,39.950001,25.889999
97024920,4167295.5,7824.1,7823.2,7824.6,7846.1,7841.2,7843.3,13418.4,13417.4,13420,8300.5,8296,8297.5,406.2,407.4,9068.1,8676.2,5236.5,5238.4,5236.8,60103.4,60115.6,60114.7,9894,9892.8,9893.6,5169.2,5166.8,5174.6,1897.8,1890.6,1916.4,860,2312.7,2307.5,2308.5,1251.3,1250.4,1252.1,3651.2,3647.3,3648.1,8148,8148.5,8151.3,3614.4,3611.9,176.7,167,10769.3,10774.5,10777,4127.7,4130.2,4132.4,4406.3,4405.8,4406.8,16173.4,16176.7,16172.7,167,167,39.950001,25.860001
114072400,3986420,7828.3,7826.3,7828.7,7852.6,7848,7851.2,13421.1,13419.2,13423.1,8304.8,8301.5,8303.5,406.3,407.3,9068.7,8676.4,5236.2,5238.9,5237.6,60124.3,60125.8,60118.1,9898,9899.2,9897.9,5170.4,5168.4,5175.6,1897.6,1890.6,1916.4,860,2313,2308.2,2308.9,1251.4,1250.4,1252.1,3651.1,3647.2,3648,8147,8147.5,8151.4,3611.7,3610.4,176.7,167,10770.4,10777.1,10788.6,4129.6,4132.6,4134.3,4408.1,4409.5,4410.2,16166.2,16172.5,16160.5,167,167,39.950001,25.879999
